SMILES,y_true_used,y_pred_oof,residual
0,20.0,6.987728050049196,13.012271949950804
1,20.0,2.007267621213931,17.99273237878607
2,16.66666603088379,0.2775768281694047,16.389089202714384
3,16.719999313354492,1.478392385644846,15.241606927709647
4,0.5,1.0460124082378028,-0.5460124082378028
5,0.5,0.8913401460377948,-0.39134014603779477
6,1.0,1.0460124082378028,-0.04601240823780284
7,1.0,0.5187293152372925,0.4812706847627075
8,0.5,1.1861568572501517,-0.6861568572501517
9,0.0833333358168602,1.1531396159901237,-1.0698062801732635
10,0.25,0.7446433401222514,-0.4946433401222514
11,0.05166666582226753,0.25797768510565483,-0.2063110192833873
12,0.05166666582226753,0.21200352248360307,-0.16033685666133554
13,0.36666667461395264,-0.021049983388594526,0.3877166580025472
14,0.05833333358168602,4.39754553007212,-4.3392121964904335
15,0.25,0.772953705483253,-0.522953705483253
16,0.5583333373069763,1.9905364484046222,-1.4322031110976459
17,0.7083333134651184,1.9905364484046222,-1.2822031349395038
18,0.02666666731238365,0.18250698947620522,-0.15584032216382157
19,0.8333333134651184,0.3737609655426001,0.45957234792251833
20,0.1666666716337204,1.0424916424759667,-0.8758249708422463
21,0.4166666567325592,0.3595587501560361,0.05710790657652309
22,0.9166666865348816,2.2365466178825435,-1.319879931347662
23,0.8999999761581421,3.309300585429612,-2.4093006092714697
24,0.8666666746139526,2.500890712965382,-1.6342240383514293
25,0.36666667461395264,1.865123200074002,-1.4984565254600493
26,0.09333333373069763,0.17504634364654156,-0.08171300991584393
27,0.18333333730697632,0.2579780975029442,-0.07464476019596789
28,0.0949999988079071,-0.44554392701509804,0.5405439258230051
29,0.10999999940395355,0.17504634364654156,-0.06504634424258801
30,0.5,1.0816137803490768,-0.5816137803490768
31,0.03999999910593033,0.5687782272987332,-0.5287782281928028
32,0.2016666680574417,0.17504564326455122,0.026621024792890496
33,0.36666667461395264,-0.33797641610658874,0.7046430907205414
34,0.9166666865348816,1.4332183713251128,-0.5165516847902312
35,1.0,2.4479590570742276,-1.4479590570742276
36,0.0716666653752327,-0.17138981888783952,0.24305648426307222
37,0.30000001192092896,-0.12811726204316673,0.4281172739640957
38,0.13833333551883698,0.427252342040265,-0.28891900652142805
39,0.10999999940395355,0.2207776680372514,-0.11077766863329785
40,0.25,0.08975186596920931,0.1602481340307907
41,0.4166666567325592,0.48736016307614266,-0.07069350634358346
42,0.0416666679084301,-0.20170053163963647,0.24336719954806657
43,0.02777777798473835,-0.021049983388594526,0.048827761373332876
44,0.1666666716337204,1.7545856726783933,-1.5879190010446729
45,0.0833333358168602,0.35689822962002077,-0.27356489380316057
46,0.75,6.438246897748752,-5.688246897748752
47,0.6666666865348816,12.52862235215056,-11.861955665615678
48,0.01666666753590107,-0.12277651091194317,0.13944317844784423
49,0.35333332419395447,0.3870657135201629,-0.03373238932620842
50,0.3266666531562805,0.31034062998557443,0.016326023170706083
51,0.2866666615009308,0.5323638088793283,-0.24569714737839754
52,0.2849999964237213,0.31034062998557443,-0.02534063356185312
53,0.2083333283662796,0.4001731295030214,-0.19183980113674182
54,0.2016666680574417,0.5323638088793283,-0.3306971408218866
55,0.19833333790302277,0.5323638088793283,-0.33403047097630556
56,0.1899999976158142,0.31034062998557443,-0.12034063236976023
57,0.20666666328907013,-0.013821513706064062,0.22048817699513418
58,0.18833333253860474,-0.013821513706064062,0.20215484624466878
59,0.5216666460037231,-0.013821513706064062,0.5354881597097872
60,0.6850000023841858,-0.013821513706064062,0.6988215160902499
61,0.11500000208616257,-0.027384861660398996,0.14238486374656156
62,0.4399999976158142,-0.027384861660398996,0.4673848592762132
63,0.24500000476837158,0.5323638088793283,-0.28736380411095674
64,0.21666666865348816,0.4782617517380682,-0.26159508308458
65,0.0416666679084301,0.3731034833536601,-0.33143681544523
66,0.30000001192092896,0.5503985043406233,-0.25039849241969436
67,0.8333333134651184,0.9095590310988343,-0.07622571763371588
68,0.04500000178813934,1.0249456534893258,-0.9799456517011864
69,0.5,0.7465878705303003,-0.2465878705303003
70,0.046666666865348816,2.530477056621378,-2.4838103897560293
71,0.061666667461395264,2.741551358321678,-2.6798846908602827
72,0.8333333134651184,0.7499155175452675,0.08341779591985088
73,0.8500000238418579,0.7499155175452675,0.10008450629659038
74,0.9666666388511658,1.0177189821546897,-0.05105234330352393
75,0.20666666328907013,2.4423026029566355,-2.2356359396675654
76,0.06833333522081375,-0.22082391250379638,0.28915724772461016
77,0.3499999940395355,1.1375634843854678,-0.7875634903459323
78,0.75,1.5975536924938416,-0.8475536924938416
79,0.375,0.6050788342019826,-0.2300788342019826
80,0.5083333253860474,3.957500701467491,-3.449167376081444
81,0.7749999761581421,3.957500701467491,-3.182500725309349
82,0.3333333432674408,1.1207471796265849,-0.7874138363591441
83,0.75,2.0546969317180954,-1.3046969317180954
84,0.75,3.698070644088904,-2.948070644088904
85,0.1733333319425583,1.8408370221403134,-1.6675036901977551
86,0.1850000023841858,3.698070644088904,-3.513070641704718
87,0.10833333432674408,1.0081734361388823,-0.8998401018121382
88,0.625,2.082274536883679,-1.4572745368836788
89,0.20000000298023224,1.590738371710596,-1.3907383687303638
90,0.2133333384990692,0.1029639163266059,0.11036942217246332
91,0.11666666716337204,-0.013821767198310663,0.1304884343616827
92,0.08250000327825546,2.7119471517359117,-2.6294471484576563
93,0.5400000214576721,2.100263572050029,-1.560263550592357
94,0.07583333551883698,1.4346794181747793,-1.3588460826559423
95,0.0833333358168602,2.074079507763815,-1.9907461719469546
96,0.2866666615009308,1.938110409540625,-1.6514437480396942
97,0.1899999976158142,3.2486767848685543,-3.05867678725274
98,0.75,0.4889729361105053,0.2610270638894947
99,0.8999999761581421,0.2314063053004543,0.6685936708576878
100,0.03616666793823242,0.5323638088793283,-0.4961971409410959
101,0.041333332657814026,0.3870657135201629,-0.34573238086234886
102,0.03766666725277901,-0.013821513706064062,0.05148818095884307
103,0.04183333367109299,0.4001731295030214,-0.35833979583192843
104,0.039500001817941666,0.3870657135201629,-0.3475657117022212
105,0.05166666582226753,0.31034062998557443,-0.2586739641633069
106,0.14000000059604645,1.0177183808276635,-0.8777183802316171
107,0.15000000596046448,0.49637596418499097,-0.3463759582245265
108,0.09000000357627869,0.7499153089390943,-0.6599153053628156
109,0.3083333373069763,1.2818111017160403,-0.973477764409064
110,1.5,0.5276512367077907,0.9723487632922093
111,1.5,1.018899732630682,0.4811002673693181
112,5.0,0.7556378466812659,4.244362153318734
113,3.5999999046325684,0.5440420531310679,3.0559578515015007
114,4.0,0.5440420531310679,3.4559579468689323
115,2.5,0.510771061125608,1.989228938874392
116,1.3333333730697632,0.3595589932641069,0.9737743798056563
117,1.5,0.39211756266053577,1.1078824373394642
118,3.3333332538604736,1.2155315476102977,2.1178017062501757
119,2.0,1.9553715025692406,0.04462849743075936
120,1.5,3.605822844003832,-2.105822844003832
121,2.0,0.7308438738469305,1.2691561261530695
122,2.0,2.5809904164367636,-0.5809904164367636
123,1.5666667222976685,-0.013821796588711851,1.5804885188863802
124,1.3233333826065063,0.40017254530538926,0.9231608373011171
125,2.0,1.5708224000078446,0.42917759999215543
126,4.400000095367432,1.9222150835278842,2.4777850118395475
127,1.5,4.0938454778748685,-2.5938454778748685
128,1.2000000476837158,2.246572767720353,-1.0465727200366373
129,1.1833332777023315,1.428445298878841,-0.24511202117650943
130,1.5,3.375519882087613,-1.8755198820876129
131,1.149999976158142,3.698070644088904,-2.548070667930762
132,1.2999999523162842,0.4889732023596379,0.8110267499566463
133,1.7000000476837158,0.3737609655426001,1.3262390821411159
134,5.0,1.9864206419233756,3.0135793580766244
135,1.5,1.9864206419233756,-0.48642064192337564
136,2.9000000953674316,1.4350209052499363,1.4649791901174953
137,3.5999999046325684,1.3929363774643737,2.2070635271681946
138,3.1600000858306885,1.7605221339729606,1.3994779518577278
139,3.4600000381469727,1.724008208244765,1.7359918299022077
140,3.799999952316284,1.7605221339729606,2.0394778183433235
141,4.349999904632568,3.2372790408335543,1.112720863799014
142,2.0,3.6396835034576545,-1.6396835034576545
143,2.9600000381469727,1.0177192226855505,1.9422808154614222
144,3.2699999809265137,0.44077463458488525,2.8292253463416284
145,1.149999976158142,0.44077463458488525,0.7092253415732568
146,70.0,5.660333399379933,64.33966660062006
147,150.0,4.495125766247463,145.50487423375253
148,12.0,1.4681037208004442,10.531896279199556
149,12.0,2.0329216497998797,9.96707835020012
150,10.300000190734863,2.4981874024797337,7.80181278825513
151,12.0,1.2609527654763086,10.739047234523692
152,12.0,8.196964655108616,3.8030353448913843
153,11.0,5.650692809952632,5.349307190047368
154,12.0,7.477561081001158,4.522438918998842
155,13.0,7.699161176010705,5.300838823989295
156,14.0,4.162853273037801,9.8371467269622
157,11.0,3.7816581891745393,7.218341810825461
158,15.0,2.6539827343615428,12.346017265638457
159,12.0,3.7816581891745393,8.21834181082546
160,13.0,1.450621830425524,11.549378169574476
161,10.5,2.113996825389608,8.386003174610392
162,12.0,1.1045696438199357,10.895430356180064
163,0.0061111110262572765,0.4719402388842016,-0.46582912785794434
164,0.008333333767950535,1.6819239176098935,-1.673590583841943
165,0.013333333656191826,0.4261086823781843,-0.41277534872199245
166,6.199999809265137,1.4681037208004442,4.731896088464692
167,6.0,2.0329216497998797,3.9670783502001203
168,10.0,0.7729550792753709,9.227044920724628
169,9.569999694824219,1.3178151310207633,8.252184563803455
170,6.666666507720947,-0.34172724431265716,7.008393752033604
171,5.25,0.3870655481690545,4.862934451830945
172,8.100000381469727,4.162853273037801,3.937147108431925
173,24.0,0.7446429241669148,23.255357075833086
174,24.0,12.528654606938193,11.471345393061807
175,24.0,5.499040239240914,18.500959760759088
176,24.0,4.3202915312932415,19.679708468706757
177,24.0,7.488727518368606,16.511272481631394
178,24.0,8.814989435280522,15.185010564719478
179,1.0800000429153442,0.6373221614794458,0.4426778814358985
180,0.75,1.859396708528615,-1.109396708528615
181,2.700000047683716,5.459541795882843,-2.759541748199127
182,0.4300000071525574,0.6343700816076896,-0.20437007445513222
183,0.5799999833106995,0.6343700816076896,-0.05437009829699013
184,0.5299999713897705,1.506781979636131,-0.9767820082463605
185,1.0,1.2907215136601575,-0.2907215136601575
186,0.029999999329447746,18.012555794610233,-17.982555795280785
187,0.029999999329447746,1.4721490390013365,-1.4421490396718888
188,0.6000000238418579,1.2243424964772116,-0.6243424726353537
189,2.4000000953674316,1.2509103383106202,1.1490897570568115
190,0.800000011920929,0.6074344294978373,0.19256558242309163
191,0.25,0.8277363722103633,-0.5777363722103633
192,0.25,1.1674250307282557,-0.9174250307282557
193,1.350000023841858,1.44594713819154,-0.09594711434968217
194,6.0,1.3482540326532997,4.6517459673467005
195,0.699999988079071,1.120685747014577,-0.42068575893550597
196,0.30000001192092896,0.3503909963423651,-0.050390984421436136
197,2.0,0.7209013079101232,1.2790986920898768
198,13.0,1.2351641553380348,11.764835844661965
199,0.6333333253860474,0.21119671424901856,0.4221366111370288
200,120.0,3.9461580139196886,116.05384198608031
201,0.39666667580604553,3.207372187141176,-2.8107055113351302
202,2.0,1.4975827812966205,0.5024172187033795
203,2.7166666984558105,5.083302447555869,-2.366635749100058
204,0.19166666269302368,0.8937554058121614,-0.7020887431191377
205,0.4000000059604645,1.1442965321642156,-0.7442965262037511
206,25.0,1.225090114580986,23.774909885419014
207,0.4333333373069763,1.039170424140046,-0.6058370868330696
208,1.7000000476837158,1.157038301394578,0.5429617462891378
209,0.4074999988079071,0.7750889112262717,-0.36758891241836456
210,17.5,2.4369946611972675,15.063005338802732
211,0.5,1.6655432784142499,-1.1655432784142499
212,0.41999998688697815,1.353497016533571,-0.9334970296465928
213,0.949999988079071,0.47512207365473985,0.4748779144243312
214,3.5,0.8879511729799853,2.612048827020015
215,3.0,3.9587401417262256,-0.9587401417262256
216,2.5,1.5901358947770958,0.9098641052229042
217,0.25,2.0068890751272055,-1.7568890751272055
218,0.05833333358168602,1.4510833040834352,-1.3927499705017492
219,1.0833333730697632,3.3950855182328867,-2.3117521451631236
220,84.0,1.0781336915254374,82.92186630847456
221,76.80000305175781,0.6478194347027154,76.1521836170551
222,1.2999999523162842,0.9129336574818964,0.3870662948343878
223,25.0,1.3650074990381889,23.63499250096181
224,18.0,11.183946313718751,6.816053686281249
225,3.5,34.48446149577616,-30.98446149577616
226,6.0,34.48446149577616,-28.48446149577616
227,5.800000190734863,4.1612047187648535,1.6387954719700097
228,1.5,8.851529706876219,-7.351529706876219
229,38.5,11.183946313718751,27.31605368628125
230,2.5,1.0417660673879314,1.4582339326120686
231,29.0,18.758045995296175,10.241954004703825
232,2.0,1.0503453045216735,0.9496546954783265
233,70.0,3.6005938515858524,66.39940614841414
234,13.0,4.1612047187648535,8.838795281235146
235,1.024999976158142,1.3147830097844415,-0.2897830336262994
236,0.0833333358168602,0.8106689376631095,-0.7273356018462493
237,0.25,0.3912096791481228,-0.14120967914812282
238,0.8333333134651184,1.2740252561452488,-0.44069194268013034
239,0.03333333507180214,1.087987389863655,-1.0546540547918528
240,0.028333334252238274,0.8494866224005755,-0.8211532881483372
241,3.0,1.2027141746743972,1.7972858253256028
242,0.19333332777023315,4.012076306548774,-3.818742978778541
243,0.44999998807907104,2.30560365715107,-1.855603669071999
244,0.01666666753590107,2.52924034909832,-2.512573681562419
