number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_hidden,params_lr,params_weight_decay,user_attrs_val_auc,user_attrs_val_f1,user_attrs_val_thr,state
0,0.7340553549934922,2025-12-21 03:52:53.991037,2025-12-21 04:52:51.562048,0 days 00:59:57.571011,32,0.3790608298143683,1024,0.00014870443579135048,5.680845748280916e-07,0.9372380053882141,0.727053140096127,0.6658387184143066,COMPLETE
1,0.7286639199524253,2025-12-21 04:52:51.562337,2025-12-21 05:25:21.597042,0 days 00:32:30.034705,16,0.06071226952456965,1024,2.8415080044902447e-05,2.6860562678999664e-07,0.9368960590686671,0.7251732101611772,0.6773542165756226,COMPLETE
2,0.7284234752584331,2025-12-21 05:25:21.597269,2025-12-21 06:52:42.076349,0 days 01:27:20.479080,64,0.10074559723420101,2048,1.928539380238763e-05,2.3609512541763548e-05,0.9372528503631644,0.7284308048634398,0.6743645668029785,COMPLETE
3,0.7331002330997461,2025-12-21 06:52:42.076586,2025-12-21 07:20:33.268998,0 days 00:27:51.192412,64,0.4261087067831223,512,0.0011995066038319618,2.86313083065074e-07,0.9358359230989346,0.7295742232446242,0.6015157699584961,COMPLETE
4,0.732427643236369,2025-12-21 07:20:33.269225,2025-12-21 08:08:06.568392,0 days 00:47:33.299167,64,0.3414186167535895,1024,0.00018512416506532366,8.57908809123224e-06,0.9376552003738887,0.7298919567822224,0.7423725724220276,COMPLETE
5,0.7267230955255061,2025-12-21 08:08:06.568637,2025-12-21 08:16:08.606958,0 days 00:08:02.038321,64,0.4716967338940833,2048,0.0006815175289215147,5.0977336972003356e-08,0.9375067506243846,0.7267230955255061,0.7446971535682678,PRUNED
6,0.6959954878731783,2025-12-21 08:16:08.607141,2025-12-21 08:18:07.949302,0 days 00:01:59.342161,32,0.3361551925068799,1024,1.9548420396855324e-05,7.695525373840116e-07,0.924107369096755,0.6959954878731783,0.7058621048927307,PRUNED
7,0.7329047340731538,2025-12-21 08:18:07.949473,2025-12-21 08:49:43.808161,0 days 00:31:35.858688,32,0.41614217672375237,512,0.0007190713840218203,1.257934721218359e-08,0.937128459710994,0.7277137659182468,0.6231480836868286,COMPLETE
8,0.7365339578449458,2025-12-21 08:49:43.808395,2025-12-21 09:19:34.880985,0 days 00:29:51.072590,32,0.40120382458457765,512,0.0012401048021701917,0.0001029501480882478,0.934388793989116,0.722471910111878,0.6332537531852722,COMPLETE
9,0.7149270482599002,2025-12-21 09:19:34.881226,2025-12-21 09:21:32.646413,0 days 00:01:57.765187,64,0.41324076015936434,512,0.0006464990933556533,1.608037974868319e-05,0.9336808422526891,0.7149270482599002,0.6884548664093018,PRUNED
10,0.7374847374842449,2025-12-21 09:21:32.646588,2025-12-21 09:52:11.083972,0 days 00:30:38.437384,16,0.21668549285693994,256,0.0023444273282162303,0.005386069033580467,0.9363411641429357,0.7291666666661736,0.8125302195549011,COMPLETE
11,0.7363751584278942,2025-12-21 09:52:11.084201,2025-12-21 10:22:56.111810,0 days 00:30:45.027609,16,0.20215000431769004,256,0.0029305832871796404,0.008416262758324534,0.9356792830184236,0.7174833635808757,0.6116678714752197,COMPLETE
12,0.7372093023250947,2025-12-21 10:22:56.112039,2025-12-21 10:51:33.035921,0 days 00:28:36.923882,16,0.2113471720696558,256,0.0025766780541046047,0.004241582788297603,0.9358615178833317,0.7247547605303857,0.6097288727760315,COMPLETE
13,0.718837339295215,2025-12-21 10:51:33.036149,2025-12-21 10:53:35.997298,0 days 00:02:02.961149,16,0.23301082522269012,256,0.00201276417078749,0.0055431720893247905,0.9364123176435598,0.718837339295215,0.5493055582046509,PRUNED
14,0.7197271176800168,2025-12-21 10:53:35.997468,2025-12-21 10:55:41.784187,0 days 00:02:05.786719,16,0.15658131598872158,256,0.0001868269619915526,0.0005761864605240456,0.933737150778363,0.7197271176800168,0.6490065455436707,PRUNED
15,0.7261384903301353,2025-12-21 10:55:41.784354,2025-12-21 11:01:51.498056,0 days 00:06:09.713702,16,0.2849689345678204,256,0.0003618477754767556,0.0011694977543087392,0.9373327060904837,0.7261384903301353,0.6673558354377747,PRUNED
16,0.7156806433079586,2025-12-21 11:01:51.498233,2025-12-21 11:03:57.493993,0 days 00:02:05.995760,16,0.14936356831197667,256,6.241343165179458e-05,0.0004839470887651458,0.9314167276249115,0.7156806433079586,0.6546383500099182,PRUNED
17,0.7331606217611603,2025-12-21 11:03:57.494161,2025-12-21 11:30:39.342697,0 days 00:26:41.848536,16,0.0021731055236357544,256,0.0028133270166127056,0.0018604574369162964,0.9376541765825127,0.7292682926824344,0.7052227854728699,COMPLETE
18,0.7359154929572587,2025-12-21 11:30:39.342939,2025-12-21 12:03:28.936489,0 days 00:32:49.593550,16,0.2668188701810405,256,0.0013971470027613392,9.042113882046563e-05,0.9360867519860274,0.7256740914414819,0.7339512705802917,COMPLETE
19,0.7255594817427391,2025-12-21 12:03:28.936718,2025-12-21 12:05:30.887067,0 days 00:02:01.950349,16,0.19869027285350094,256,0.0003663347742623164,0.00014815085078588984,0.9347460971793011,0.7255594817427391,0.7036749720573425,PRUNED
20,0.717887154861454,2025-12-21 12:05:30.887237,2025-12-21 12:07:34.882095,0 days 00:02:03.994858,16,0.3093050918519713,2048,6.569432562802035e-05,0.0032699252512924134,0.9323386517588992,0.717887154861454,0.701840341091156,PRUNED
21,0.7196796338667925,2025-12-21 12:07:34.882262,2025-12-21 12:09:33.893601,0 days 00:01:59.011339,32,0.23020362702219316,512,0.0012286020029821255,0.00016168496758061832,0.93543613256665,0.7196796338667925,0.7132860422134399,PRUNED
22,0.7197452229294399,2025-12-21 12:09:33.893773,2025-12-21 12:11:32.308412,0 days 00:01:58.414639,32,0.1568448265789456,512,0.001678534547856681,0.0004430217306605686,0.9364691380649216,0.7197452229294399,0.6711908578872681,PRUNED
23,0.7227272727267893,2025-12-21 12:11:32.308579,2025-12-21 12:13:30.090266,0 days 00:01:57.781687,32,0.49030617002644505,512,0.0029937846131543643,0.009759131870387643,0.9363483306825667,0.7227272727267893,0.733877956867218,PRUNED
24,0.7239117471670713,2025-12-21 12:13:30.090433,2025-12-21 12:15:29.269365,0 days 00:01:59.178932,32,0.0971117946720052,256,0.0009179947586542203,5.006037496237823e-06,0.9353030396877846,0.7239117471670713,0.5632398128509521,PRUNED
25,0.722318840579224,2025-12-21 12:15:29.269540,2025-12-21 12:17:36.060909,0 days 00:02:06.791369,16,0.19353633578824123,256,0.00043485285199602197,7.067598153346312e-05,0.9358297803506791,0.722318840579224,0.7003910541534424,PRUNED
26,0.7170675830464801,2025-12-21 12:17:36.061088,2025-12-21 12:19:33.293213,0 days 00:01:57.232125,32,0.29688449318777865,512,0.0019925735523713324,0.0017846495814190623,0.9341482030157823,0.7170675830464801,0.6689720749855042,PRUNED
27,0.7348784624076576,2025-12-21 12:19:33.293385,2025-12-21 12:46:14.948238,0 days 00:26:41.654853,16,0.24741899041780266,2048,0.0009367956512575069,3.712407451149502e-05,0.9372615525898593,0.7302204928659094,0.7906734943389893,COMPLETE
28,0.7262313860247159,2025-12-21 12:46:14.948467,2025-12-21 12:48:16.623769,0 days 00:02:01.675302,16,0.35348886343868263,256,0.0020382150698725634,0.00034121606517560247,0.9362157496993893,0.7262313860247159,0.5798197388648987,PRUNED
29,0.7237762237757368,2025-12-21 12:48:16.623953,2025-12-21 12:50:16.074763,0 days 00:01:59.450810,32,0.3725716321069291,1024,0.0004871470745393772,1.865943430774329e-06,0.9345920165772299,0.7237762237757368,0.782949686050415,PRUNED
30,0.7222222222217335,2025-12-21 12:50:16.074936,2025-12-21 12:52:14.587845,0 days 00:01:58.512909,32,0.12011655293805751,512,0.00025304753914451804,0.0011692245057993186,0.9338758745097959,0.7222222222217335,0.625672459602356,PRUNED
31,0.7382075471693228,2025-12-21 12:52:14.588018,2025-12-21 13:16:49.998757,0 days 00:24:35.410739,16,0.21330147908794356,256,0.0028100905342987306,0.004445628368671831,0.9357611863284948,0.7238848108408503,0.696166455745697,COMPLETE
32,0.7359050445098965,2025-12-21 13:16:49.998985,2025-12-21 13:43:23.445083,0 days 00:26:33.446098,16,0.1844912877272904,256,0.00207244421177061,0.0035274587640329717,0.9356088973613315,0.7230215827333224,0.7171663641929626,COMPLETE
33,0.7258732978088656,2025-12-21 13:43:23.445313,2025-12-21 13:45:27.226500,0 days 00:02:03.781187,16,0.2638619719806333,256,0.001433753444035768,0.0031286589969823347,0.9368034059491495,0.7258732978088656,0.7850977778434753,PRUNED
34,0.7147727272722441,2025-12-21 13:45:27.226673,2025-12-21 13:47:32.267451,0 days 00:02:05.040778,16,0.2229667527281071,256,0.00010213880005928587,0.000870559805429799,0.9313271458795213,0.7147727272722441,0.6657213568687439,PRUNED
35,0.734790313053262,2025-12-21 13:47:32.267619,2025-12-21 14:10:03.511395,0 days 00:22:31.243776,16,0.1333257300390659,1024,0.0010084895109574252,0.00022405317312649165,0.9328300716193256,0.7210496292065897,0.7322484254837036,COMPLETE
36,0.724725943970275,2025-12-21 14:10:03.511632,2025-12-21 14:12:01.353796,0 days 00:01:57.842164,64,0.31930563293622943,2048,0.0023130896297854464,0.00400691430225822,0.9370565383668378,0.724725943970275,0.8418506383895874,PRUNED
37,0.7254672897191389,2025-12-21 14:12:01.353974,2025-12-21 14:14:01.153405,0 days 00:01:59.799431,64,0.08034059718066017,256,0.0013725329504386036,0.009807049215431903,0.9353017599485646,0.7254672897191389,0.7471700310707092,PRUNED
38,0.7270501835980384,2025-12-21 14:14:01.153575,2025-12-21 14:16:03.121133,0 days 00:02:01.967558,16,0.2690500201968879,1024,0.0016998315478818503,0.0018623788495860162,0.9381578819394499,0.7270501835980384,0.5502305626869202,PRUNED
39,0.6792873051220143,2025-12-21 14:16:03.121310,2025-12-21 14:18:00.714311,0 days 00:01:57.593001,32,0.46121331991893266,512,1.2433201897784169e-05,4.694848807560619e-05,0.914595835319062,0.6792873051220143,0.6813116073608398,PRUNED
40,0.7210965435036819,2025-12-21 14:18:00.714483,2025-12-21 14:19:59.736316,0 days 00:01:59.021833,64,0.04369839222835581,256,0.000712507963336561,1.294755095565129e-07,0.9338497678297107,0.7210965435036819,0.693388044834137,PRUNED
41,0.7240099009896049,2025-12-21 14:19:59.736491,2025-12-21 14:22:05.124949,0 days 00:02:05.388458,16,0.18406786274756737,256,0.002939948253195253,0.006607035484930847,0.9362515823975455,0.7240099009896049,0.6492226719856262,PRUNED
42,0.7242371905579488,2025-12-21 14:22:05.125119,2025-12-21 14:24:08.028166,0 days 00:02:02.903047,16,0.20873320841253168,256,0.0022284833917862556,0.005656844036580252,0.9366078617963546,0.7242371905579488,0.7625607848167419,PRUNED
43,0.7271597265377282,2025-12-21 14:24:08.028334,2025-12-21 14:26:08.918836,0 days 00:02:00.890502,16,0.17277407362132083,256,0.0028529864353847205,0.0008227960575478667,0.9368064773232769,0.7271597265377282,0.6726203560829163,PRUNED
44,0.7200942840301539,2025-12-21 14:26:08.919007,2025-12-21 14:28:16.614966,0 days 00:02:07.695959,16,0.23868077843344093,256,0.0011417322797585721,0.0022431322633090717,0.9357233060475867,0.7200942840301539,0.7343910336494446,PRUNED
45,0.7330482590098922,2025-12-21 14:28:16.615140,2025-12-21 14:46:35.497893,0 days 00:18:18.882753,16,0.215942233223964,256,0.0016300573460086086,7.107600352718941e-06,0.936319664524042,0.7314702308622054,0.7958590388298035,COMPLETE
46,0.7243436754171712,2025-12-21 14:46:35.498122,2025-12-21 14:48:36.722562,0 days 00:02:01.224440,16,0.28795846465283115,2048,0.002438172322449363,0.009995414775090621,0.9351197810315005,0.7243436754171712,0.7300893664360046,PRUNED
47,0.7228773584900776,2025-12-21 14:48:36.722735,2025-12-21 14:50:36.663713,0 days 00:01:59.940978,16,0.25227886898034885,512,0.0008219502235118254,0.0013437286116180843,0.935849744282509,0.7228773584900776,0.800246000289917,PRUNED
48,0.7226993865025745,2025-12-21 14:50:36.663892,2025-12-21 14:52:35.518199,0 days 00:01:58.854307,64,0.16639591788293834,256,0.0016636787216831152,0.004634200789621409,0.9361794051055453,0.7226993865025745,0.7612127065658569,PRUNED
49,0.7359154929572587,2025-12-21 14:52:35.518368,2025-12-21 15:14:59.427649,0 days 00:22:23.909281,16,0.1356500378950048,256,0.0011060589444566486,0.0003080565158968027,0.9377918765225699,0.7313877307916485,0.7366578578948975,COMPLETE
50,0.7206295671720871,2025-12-21 15:14:59.427882,2025-12-21 15:16:58.849896,0 days 00:01:59.422014,32,0.3245403672702529,1024,0.0024369832885502225,0.0006505252062755447,0.9351842798881814,0.7206295671720871,0.7027706503868103,PRUNED
51,0.7218863361542849,2025-12-21 15:16:58.850081,2025-12-21 15:18:58.716328,0 days 00:01:59.866247,16,0.42437837325170685,256,0.0013847464019428094,9.342727878820332e-05,0.9356055700393597,0.7218863361542849,0.6945451498031616,PRUNED
52,0.724035608308116,2025-12-21 15:18:58.716496,2025-12-21 15:21:02.937261,0 days 00:02:04.220765,16,0.381136399833136,256,0.0005705923440611177,1.5968316894053946e-05,0.9354028593469336,0.724035608308116,0.7158291339874268,PRUNED
53,0.7259701492532413,2025-12-21 15:21:02.937432,2025-12-21 15:23:05.800573,0 days 00:02:02.863141,16,0.20601712855622548,256,0.0018386673473307265,1.0578991735359515e-08,0.93642972209695,0.7259701492532413,0.6959677934646606,PRUNED
54,0.7106145251391841,2025-12-21 15:23:05.800741,2025-12-21 15:25:11.850503,0 days 00:02:06.049762,16,0.268452283913671,256,3.5825444154112574e-05,9.375261874770713e-07,0.9290118416829491,0.7106145251391841,0.6709983348846436,PRUNED
55,0.7200481637562819,2025-12-21 15:25:11.850686,2025-12-21 15:27:14.917473,0 days 00:02:03.066787,16,0.22908028504487343,512,0.0025325800674736772,0.00012140251232406106,0.9365776599507658,0.7200481637562819,0.7633132338523865,PRUNED
56,0.7249698431840684,2025-12-21 15:27:14.917641,2025-12-21 15:29:16.592757,0 days 00:02:01.675116,16,0.1790300900755011,256,0.0014125945292302448,0.0025107362154652355,0.9360632047843819,0.7249698431840684,0.6029021739959717,PRUNED
57,0.7232198142409921,2025-12-21 15:29:16.592938,2025-12-21 15:31:14.397009,0 days 00:01:57.804071,32,0.4458642492967436,256,0.0029378799428280283,3.120778052919266e-06,0.9365725409938865,0.7232198142409921,0.7319299578666687,PRUNED
58,0.7348203221804229,2025-12-21 15:31:14.397181,2025-12-21 16:20:25.173798,0 days 00:49:10.776617,16,0.3962342986818159,512,0.0008185505998450964,2.4268630820837287e-05,0.9365976238825957,0.7202416918424087,0.7779471278190613,COMPLETE
59,0.7280487804873124,2025-12-21 16:20:25.174062,2025-12-21 16:22:23.439838,0 days 00:01:58.265776,32,0.3025955446688875,2048,0.0019590145107674746,0.00687679304221622,0.9365246787470637,0.7280487804873124,0.8310054540634155,PRUNED
60,0.7169597277363292,2025-12-21 16:22:23.440006,2025-12-21 16:24:25.090666,0 days 00:02:01.650660,16,0.35532768913674884,256,0.00030762462270761116,0.0012689488406858647,0.9335887010288592,0.7169597277363292,0.7034775614738464,PRUNED
61,0.7253948967188275,2025-12-21 16:24:25.090851,2025-12-21 16:26:30.756538,0 days 00:02:05.665687,16,0.14308421677212715,256,0.0012720319686374336,0.00018529486346186726,0.9364476384460279,0.7253948967188275,0.5814849734306335,PRUNED
62,0.726309593878264,2025-12-21 16:26:30.756715,2025-12-21 16:28:30.698232,0 days 00:01:59.941517,16,0.2011643548636093,256,0.0009658164544909428,0.00037244440151919695,0.9364171806525954,0.726309593878264,0.6099335551261902,PRUNED
63,0.7230320699703585,2025-12-21 16:28:30.698397,2025-12-21 16:30:32.944737,0 days 00:02:02.246340,16,0.12084360354783256,256,0.0010732036231687312,0.0002768689232991182,0.935877898545346,0.7230320699703585,0.7090580463409424,PRUNED
64,0.7214611872141279,2025-12-21 16:30:32.944918,2025-12-21 16:32:34.086958,0 days 00:02:01.142040,16,0.04979008981258823,256,0.0006027014833799039,4.4882721631006695e-05,0.935088043498848,0.7214611872141279,0.7339608669281006,PRUNED
65,0.7252090800472997,2025-12-21 16:32:34.087131,2025-12-21 16:44:50.613987,0 days 00:12:16.526856,16,0.49825195561947133,256,0.0016097041599886903,0.0004837291875932049,0.937055258627618,0.7252090800472997,0.7371505498886108,PRUNED
66,0.7205266307595337,2025-12-21 16:44:50.614163,2025-12-21 16:46:52.662545,0 days 00:02:02.048382,16,0.15468724448790674,256,0.0023404809453368785,7.218034172567758e-05,0.9365515532706807,0.7205266307595337,0.6877219080924988,PRUNED
67,0.726631393297572,2025-12-21 16:46:52.662719,2025-12-21 16:48:55.863615,0 days 00:02:03.200896,32,0.09641730111416771,512,0.0012036944988334417,0.00429477253244942,0.9364589001511627,0.726631393297572,0.7932769060134888,PRUNED
68,0.7166085946568886,2025-12-21 16:48:55.863783,2025-12-21 16:50:54.852338,0 days 00:01:58.988555,64,0.25094454046821874,1024,0.00012911933095552971,1.246477746917937e-05,0.9319450039748701,0.7166085946568886,0.6651686429977417,PRUNED
69,0.7207093096891811,2025-12-21 16:50:54.852505,2025-12-21 16:52:57.856106,0 days 00:02:03.003601,16,0.1919024949666916,256,0.0019341934321910393,2.1861951994177144e-08,0.9368371910645537,0.7207093096891811,0.7885516881942749,PRUNED
70,0.7167561121044593,2025-12-21 16:52:57.856278,2025-12-21 16:55:00.983623,0 days 00:02:03.127345,16,0.12094270251801609,256,0.0025497202714216674,0.002910939765955694,0.935566154071388,0.7167561121044593,0.6981782913208008,PRUNED
71,0.7284533648165125,2025-12-21 16:55:00.983796,2025-12-21 16:57:05.127546,0 days 00:02:04.143750,16,0.13968082137375432,256,0.0019863934293346593,0.005980420207810253,0.9366355041635035,0.7284533648165125,0.6518309712409973,PRUNED
72,0.7230857800801135,2025-12-21 16:57:05.127718,2025-12-21 16:59:08.283268,0 days 00:02:03.155550,16,0.16130583171734808,256,0.00215408432488441,0.0033594523707006353,0.9360565501404385,0.7230857800801135,0.5991471409797668,PRUNED
73,0.7251324308411834,2025-12-21 16:59:08.283440,2025-12-21 17:01:09.092857,0 days 00:02:00.809417,16,0.22147344432680807,256,0.0015903169816026464,0.0018577750264798388,0.9364450789675883,0.7251324308411834,0.6028869152069092,PRUNED
74,0.7224466243503512,2025-12-21 17:01:09.093025,2025-12-21 17:03:10.766301,0 days 00:02:01.673276,16,0.1771091691244437,256,0.0014780867772920395,0.0007396938822542503,0.9364647869515741,0.7224466243503512,0.7182124257087708,PRUNED
75,0.7261613691926612,2025-12-21 17:03:10.766476,2025-12-21 17:05:11.723418,0 days 00:02:00.956942,16,0.18876800633811186,256,0.0029478503939901614,0.0013826546678101523,0.9373798004937745,0.7261613691926612,0.6537743806838989,PRUNED
76,0.7227901383037785,2025-12-21 17:05:11.723583,2025-12-21 17:07:10.933646,0 days 00:01:59.210063,32,0.23573736064943038,2048,0.0008161887579684997,2.5776234150053966e-05,0.9350834364376566,0.7227901383037785,0.6012001633644104,PRUNED
77,0.7269503546094404,2025-12-21 17:07:10.933821,2025-12-21 17:09:12.860765,0 days 00:02:01.926944,16,0.2158299712532649,512,0.002104712959202217,0.007653868377006153,0.9373470391697462,0.7269503546094404,0.7344323396682739,PRUNED
78,0.7275922671348374,2025-12-21 17:09:12.860941,2025-12-21 17:11:13.765959,0 days 00:02:00.905018,16,0.28699820039108775,256,0.0011299970195790788,0.00435255023874471,0.9359296000098285,0.7275922671348374,0.8378319144248962,PRUNED
79,0.7240963855416775,2025-12-21 17:11:13.766124,2025-12-21 17:13:12.787350,0 days 00:01:59.021226,64,0.24359927848847573,256,0.001791151377036646,0.0009773336514925953,0.9354965362578275,0.7240963855416775,0.7798530459403992,PRUNED
80,0.7268322228947233,2025-12-21 17:13:12.787518,2025-12-21 17:15:16.258761,0 days 00:02:03.471243,16,0.26092564828331394,1024,0.002522860976982204,0.0025591524520846925,0.9368827497807806,0.7268322228947233,0.7083970904350281,PRUNED
81,0.7243902439019466,2025-12-21 17:15:16.258941,2025-12-21 17:17:21.204644,0 days 00:02:04.945703,16,0.2773223660694527,256,0.001277813167018141,3.4949379738925845e-05,0.9366124688575461,0.7243902439019466,0.7230648398399353,PRUNED
82,0.7365196078426444,2025-12-21 17:17:21.204832,2025-12-21 17:39:52.798324,0 days 00:22:31.593492,16,0.1994147017078588,2048,0.0009013019062308105,0.00011453378645084827,0.9347742514421382,0.7216734456706348,0.742150068283081,COMPLETE
83,0.7234553089377217,2025-12-21 17:39:52.798550,2025-12-21 17:41:57.110030,0 days 00:02:04.311480,16,0.20751900044582056,2048,0.0005128474034420786,6.587556418007033e-05,0.9345485054437546,0.7234553089377217,0.7423350214958191,PRUNED
84,0.7227488151653877,2025-12-21 17:41:57.110197,2025-12-21 17:43:57.445819,0 days 00:02:00.335622,16,0.16980004845577298,2048,0.0022229099583723163,0.00013138569340476278,0.9374555610555902,0.7227488151653877,0.547306478023529,PRUNED
85,0.7268436578166207,2025-12-21 17:43:57.446008,2025-12-21 17:46:02.071765,0 days 00:02:04.625757,16,0.19632497746758337,2048,0.0014808848743974733,0.00024276438243250978,0.9373644436231363,0.7268436578166207,0.5947937965393066,PRUNED
86,0.7186147186142248,2025-12-21 17:46:02.071940,2025-12-21 17:48:01.650858,0 days 00:01:59.578918,32,0.2268096386260091,2048,0.0007179422824678529,0.00010118511061835869,0.9361962976632474,0.7186147186142248,0.6940016746520996,PRUNED
87,0.7255014326642719,2025-12-21 17:48:01.651031,2025-12-21 17:50:05.420179,0 days 00:02:03.769148,16,0.18497053886249848,512,0.0017636586555068335,0.00835555939127979,0.9370578181060576,0.7255014326642719,0.642754077911377,PRUNED
88,0.7240948813977574,2025-12-21 17:50:05.420349,2025-12-21 17:52:05.300395,0 days 00:01:59.880046,16,0.15656556246313658,256,0.0008744404353082168,0.005362880227788467,0.9366352482156596,0.7240948813977574,0.8156896829605103,PRUNED
89,0.7370242214528018,2025-12-21 17:52:05.300570,2025-12-21 18:16:31.413089,0 days 00:24:26.112519,16,0.13395322997032544,256,0.002562138487513791,0.0015917580524537906,0.9367629661898017,0.724035608308116,0.6702797412872314,COMPLETE
90,0.7236758136561722,2025-12-21 18:16:31.413318,2025-12-21 18:18:36.643503,0 days 00:02:05.230185,16,0.0716139358108433,2048,0.0026877141345138414,0.0005694628089437595,0.9340304670075552,0.7236758136561722,0.8193187117576599,PRUNED
91,0.7262969588546085,2025-12-21 18:18:36.643676,2025-12-21 18:20:40.135311,0 days 00:02:03.491635,16,0.10244004309980112,256,0.0023370389365966636,0.003566626464730846,0.9361655839219706,0.7262969588546085,0.6534838080406189,PRUNED
92,0.7267338470653081,2025-12-21 18:20:40.135490,2025-12-21 18:22:42.268475,0 days 00:02:02.132985,16,0.10764208994932242,256,0.002663241919165975,0.0016629271970360043,0.9365285179647233,0.7267338470653081,0.6579650044441223,PRUNED
93,0.7365304914145495,2025-12-21 18:22:42.268649,2025-12-21 18:45:16.586060,0 days 00:22:34.317411,16,0.13165401730281895,256,0.0010511233971422728,0.00018006370617821391,0.9362679630595595,0.7308377896608297,0.7043973803520203,COMPLETE
94,0.7338902147966461,2025-12-21 18:45:16.586285,2025-12-21 19:15:56.785065,0 days 00:30:40.198780,16,0.13149848170377706,256,0.0009677440935245516,0.00019542672287249543,0.9355797193071185,0.7251043530108399,0.7696713209152222,COMPLETE
95,0.7265258215957562,2025-12-21 19:15:56.785300,2025-12-21 19:17:56.878943,0 days 00:02:00.093643,16,0.0329010315073331,256,0.0010640421624340305,7.987163558944724e-05,0.9355630826972603,0.7265258215957562,0.7885245680809021,PRUNED
96,0.7195335276963061,2025-12-21 19:17:56.879111,2025-12-21 19:19:56.811336,0 days 00:01:59.932225,32,0.13059649838719758,256,0.0013280745667595105,0.0003125695779168367,0.9352677188853165,0.7195335276963061,0.6735513210296631,PRUNED
97,0.7367802585189009,2025-12-21 19:19:56.811507,2025-12-21 20:03:02.676110,0 days 00:43:05.864603,16,0.08443217461808489,256,0.0029923819157766096,5.7463347896448095e-05,0.9345183035981659,0.7274924471294181,0.6757153868675232,COMPLETE
98,0.7258732978088656,2025-12-21 20:03:02.676340,2025-12-21 20:05:01.892047,0 days 00:01:59.215707,64,0.47545712212029134,512,0.0029037290674032365,0.0001486350922840565,0.9359326713839561,0.7258732978088656,0.7811868190765381,PRUNED
