number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_hidden,params_lr,params_weight_decay,user_attrs_val_auc,user_attrs_val_f1,user_attrs_val_thr,state
99,0.728260869564726,2025-12-21 20:05:01.892215,2025-12-21 20:07:02.214723,0 days 00:02:00.322508,16,0.08249768299163496,256,0.0018762406591742524,5.220871712755123e-05,0.9369651649865397,0.728260869564726,0.696260392665863,PRUNED
100,0.7255813953483505,2025-12-21 20:07:02.214897,2025-12-21 20:09:05.973438,0 days 00:02:03.758541,16,0.08710944384008973,256,0.00024158742887775626,2.758374580361876e-05,0.9346775031571166,0.7255813953483505,0.7021031379699707,PRUNED
101,0.7245017584989261,2025-12-21 20:09:05.973606,2025-12-21 20:11:08.845801,0 days 00:02:02.872195,16,0.11292103246256538,256,0.0022510826858359264,0.00039823362156654553,0.9368274650464827,0.7245017584989261,0.7393530011177063,PRUNED
102,0.723880597014431,2025-12-21 20:11:08.845973,2025-12-21 20:13:11.315989,0 days 00:02:02.470016,16,0.21244940086746347,256,0.0015785009550519364,9.845737497667105e-05,0.93701737834671,0.723880597014431,0.8433451056480408,PRUNED
103,0.7305882352936295,2025-12-21 20:13:11.316163,2025-12-21 20:19:16.968066,0 days 00:06:05.651903,16,0.017257025538933754,256,0.002616638365665606,0.00017673629970679452,0.9371156623187953,0.7305882352936295,0.534896731376648,PRUNED
104,0.7171597633131205,2025-12-21 20:19:16.968236,2025-12-21 20:21:18.774768,0 days 00:02:01.806532,16,0.1450960287609298,256,6.511960284348837e-05,5.730050959742282e-05,0.9317648166927136,0.7171597633131205,0.6854450106620789,PRUNED
105,0.7208894090106303,2025-12-21 20:21:18.774943,2025-12-21 20:23:21.121440,0 days 00:02:02.346497,16,0.20191699410074365,256,0.0018113440218788638,0.00011145895117323497,0.9366360160591916,0.7208894090106303,0.7129390835762024,PRUNED
106,0.7224880382770218,2025-12-21 20:23:21.121607,2025-12-21 20:25:21.320879,0 days 00:02:00.199272,32,0.055146482941461,1024,0.0029814830375194928,0.002234367147169885,0.9363386046644957,0.7224880382770218,0.7542260885238647,PRUNED
107,0.7283304246650164,2025-12-21 20:25:21.321048,2025-12-21 20:31:32.710861,0 days 00:06:11.389813,16,0.1679479308539734,256,0.00064820179259617,1.6800565748487254e-05,0.9368197866111634,0.7283304246650164,0.68365877866745,PRUNED
108,0.7289377289372363,2025-12-21 20:31:32.711034,2025-12-21 20:33:40.262910,0 days 00:02:07.551876,16,0.07342557708741099,512,0.0011773471896553167,3.582044734746586e-05,0.9372037083771216,0.7289377289372363,0.7107868194580078,PRUNED
109,0.7163120567371,2025-12-21 20:33:40.263084,2025-12-21 20:35:42.044555,0 days 00:02:01.781471,16,0.2564849015500852,256,5.086944151764286e-05,0.005376752837819796,0.9311249470827833,0.7163120567371,0.6531600952148438,PRUNED
110,0.7243047158398954,2025-12-21 20:35:42.044721,2025-12-21 20:37:46.265313,0 days 00:02:04.220592,16,0.1489754918526762,256,0.0020805756262278303,0.0002575070568749832,0.9365536008534325,0.7243047158398954,0.5983715057373047,PRUNED
111,0.7363966142679486,2025-12-21 20:37:46.265488,2025-12-21 21:22:37.891712,0 days 00:44:51.626224,16,0.18105070346990787,256,0.0023293684923568776,0.007142791062366695,0.9370291519475328,0.7276096355770233,0.7077249884605408,COMPLETE
112,0.7182044887775602,2025-12-21 21:22:37.891945,2025-12-21 21:24:39.136293,0 days 00:02:01.244348,16,0.19488997788492576,256,0.0025974020765317015,0.008287724639854131,0.935041460991245,0.7182044887775602,0.7081794142723083,PRUNED
113,0.7318573185726924,2025-12-21 21:24:39.136466,2025-12-21 21:36:52.485556,0 days 00:12:13.349090,16,0.17623850752218054,256,0.002206854967053605,0.004337024576087042,0.9364302339926378,0.7318573185726924,0.6815022230148315,PRUNED
114,0.7254004576654195,2025-12-21 21:36:52.485734,2025-12-21 21:38:55.011415,0 days 00:02:02.525681,16,0.24085397998313976,256,0.0014543054530145136,0.007062573890280203,0.9364875663096878,0.7254004576654195,0.5455833077430725,PRUNED
115,0.7246207701278676,2025-12-21 21:38:55.011584,2025-12-21 21:40:54.988581,0 days 00:01:59.976997,16,0.22190763121927068,256,0.0023972637135625326,0.0010293732263779657,0.9372820284173772,0.7246207701278676,0.5446950197219849,PRUNED
116,0.7271695972768851,2025-12-21 21:40:54.988749,2025-12-21 21:42:56.946271,0 days 00:02:01.957522,16,0.3983001961727857,2048,0.001721621103409433,0.002829583557912971,0.9331546134854825,0.7271695972768851,0.7469773292541504,PRUNED
117,0.7178217821777237,2025-12-21 21:42:56.946438,2025-12-21 21:44:54.807446,0 days 00:01:57.861008,32,0.4427045767252501,256,0.0007550820789791565,0.009021783264274849,0.9352974088352172,0.7178217821777237,0.696292519569397,PRUNED
118,0.7184952978051473,2025-12-21 21:44:54.807614,2025-12-21 21:46:58.874773,0 days 00:02:04.067159,16,0.18291360850788896,256,0.00042034595440769353,0.00014467827134785345,0.9355436306611185,0.7184952978051473,0.6787182688713074,PRUNED
119,0.7234042553186539,2025-12-21 21:46:58.874947,2025-12-21 21:49:00.674391,0 days 00:02:01.799444,16,0.16214770859585453,512,0.0012559414999255033,0.005902750987600367,0.9357760313034451,0.7234042553186539,0.7805887460708618,PRUNED
120,0.7196796338667925,2025-12-21 21:49:00.674566,2025-12-21 21:51:04.320608,0 days 00:02:03.646042,16,0.2313678516648301,256,0.001935546970144824,0.002092607348417957,0.9354253827572033,0.7196796338667925,0.440184623003006,PRUNED
121,0.7244094488184059,2025-12-21 21:51:04.320783,2025-12-21 21:53:06.362455,0 days 00:02:02.041672,16,0.2094976956610121,256,0.0021285079076251534,0.003785089399890251,0.9365781718464538,0.7244094488184059,0.47233450412750244,PRUNED
122,0.7242206235007085,2025-12-21 21:53:06.362625,2025-12-21 21:55:09.041956,0 days 00:02:02.679331,16,0.12464664349652854,256,0.0026113727048394965,0.003057255246538331,0.9372367256489942,0.7242206235007085,0.7561191916465759,PRUNED
123,0.7236431690575215,2025-12-21 21:55:09.042122,2025-12-21 21:57:09.310131,0 days 00:02:00.268009,64,0.1893872312654221,256,0.0016197819370770623,7.637438113663988e-05,0.9361236084755593,0.7236431690575215,0.8263149261474609,PRUNED
124,0.727384615384122,2025-12-21 21:57:09.310300,2025-12-21 22:03:12.495860,0 days 00:06:03.185560,16,0.15137280146759796,256,0.002959250980941444,0.0014192549021785337,0.9378773631024564,0.727384615384122,0.7215819954872131,PRUNED
125,0.7219219219214311,2025-12-21 22:03:12.496030,2025-12-21 22:05:11.210731,0 days 00:01:58.714701,16,0.20071097246489952,256,0.002397775260036032,0.004980448824290823,0.9366180997101134,0.7219219219214311,0.6695298552513123,PRUNED
126,0.7052280311452375,2025-12-21 22:05:11.210916,2025-12-21 22:07:19.807082,0 days 00:02:08.596166,16,0.09227668932053673,2048,1.0692399988894523e-05,0.0005284253556709381,0.9267369772457248,0.7052280311452375,0.6965054273605347,PRUNED
127,0.7269417475723235,2025-12-21 22:07:19.807258,2025-12-21 22:09:24.269329,0 days 00:02:04.462071,16,0.21830816186971946,1024,0.0020135399242150608,0.0035359442349722978,0.9377278895615766,0.7269417475723235,0.7011644244194031,PRUNED
128,0.7234299516903298,2025-12-21 22:09:24.269495,2025-12-21 22:11:24.978372,0 days 00:02:00.708877,32,0.178962920224394,256,0.0010570696930400233,0.006282522734519792,0.936439448115021,0.7234299516903298,0.6890067458152771,PRUNED
129,0.7251243781089584,2025-12-21 22:11:24.978544,2025-12-21 22:13:26.560419,0 days 00:02:01.581875,16,0.16769268972073564,256,0.0013900128157365397,0.009261064620028006,0.9359444449847788,0.7251243781089584,0.7368098497390747,PRUNED
130,0.6971046770596534,2025-12-21 22:13:26.560589,2025-12-21 22:15:28.279085,0 days 00:02:01.718496,16,0.11529545354066753,256,1.7436558731444738e-05,1.6864545882664617e-07,0.9240331442220031,0.6971046770596534,0.6901280283927917,PRUNED
131,0.7200986436493214,2025-12-21 22:15:28.279254,2025-12-21 22:17:31.647495,0 days 00:02:03.368241,16,0.13913130429249956,2048,0.0009486396258446926,3.584954676845827e-05,0.9370137950768944,0.7200986436493214,0.9017592072486877,PRUNED
132,0.7281733746125091,2025-12-21 22:17:31.647664,2025-12-21 22:19:35.232682,0 days 00:02:03.585018,16,0.24267288031164802,2048,0.002679662710123118,4.564099560124415e-05,0.9362515823975454,0.7281733746125091,0.7409717440605164,PRUNED
133,0.7360720315133055,2025-12-21 22:19:35.232861,2025-12-21 22:54:33.368483,0 days 00:34:58.135622,16,0.23242459776164812,2048,0.0008888370219863343,8.947768113446987e-05,0.9270267102051012,0.7065527065522228,0.6589330434799194,COMPLETE
134,0.7208357515955669,2025-12-21 22:54:33.368719,2025-12-21 22:56:34.131528,0 days 00:02:00.762809,16,0.20833664162110022,2048,0.0008694902070251735,0.0002250124533102055,0.9353445032385082,0.7208357515955669,0.5896972417831421,PRUNED
135,0.7250720461090248,2025-12-21 22:56:34.131693,2025-12-21 22:58:40.851789,0 days 00:02:06.720096,16,0.22783032544580784,2048,0.002323595258467603,0.00012049131107208828,0.9354990957362672,0.7250720461090248,0.6632264852523804,PRUNED
136,0.7245657568233272,2025-12-21 22:58:40.851969,2025-12-21 23:00:44.783072,0 days 00:02:03.931103,16,0.19296636686868213,512,0.001767234502138071,9.278012911560633e-05,0.9358579346135162,0.7245657568233272,0.6833516955375671,PRUNED
137,0.7245841035115211,2025-12-21 23:00:44.783238,2025-12-21 23:02:46.119374,0 days 00:02:01.336136,16,0.23386017752467542,256,0.0015567979474911432,6.016291913813182e-05,0.9360109914242115,0.7245841035115211,0.6856269836425781,PRUNED
138,0.7252998286688478,2025-12-21 23:02:46.119542,2025-12-21 23:04:49.152513,0 days 00:02:03.032971,16,0.32463357016897526,2048,0.0010399254891010107,0.0003370230422201796,0.9347169191250884,0.7252998286688478,0.8140125870704651,PRUNED
139,0.7256740914414819,2025-12-21 23:04:49.152680,2025-12-21 23:06:48.516106,0 days 00:01:59.363426,64,0.274377823039578,256,0.001140289678337078,0.0001756144323429665,0.935270790259444,0.7256740914414819,0.6471811532974243,PRUNED
140,0.7267373380442703,2025-12-21 23:06:48.516274,2025-12-21 23:08:53.155012,0 days 00:02:04.638738,16,0.22000535654365752,256,0.002058105058515741,0.0007020722113303973,0.9370808534120151,0.7267373380442703,0.6762440204620361,PRUNED
141,0.7387830362625676,2025-12-21 23:08:53.155180,2025-12-21 23:39:44.093119,0 days 00:30:50.937939,16,0.2128352902210342,2048,0.0007410387413034607,2.0058462296632196e-05,0.9356900328278706,0.7212563095900965,0.620177686214447,COMPLETE
142,0.733998825601391,2025-12-21 23:39:44.093349,2025-12-22 00:08:23.336451,0 days 00:28:39.243102,16,0.2031679799451817,2048,0.0008259118543334129,8.427249777577876e-06,0.9327850247987866,0.7181653590821884,0.6049389839172363,COMPLETE
143,0.7266187050354806,2025-12-22 00:08:23.336672,2025-12-22 00:10:25.099821,0 days 00:02:01.763149,16,0.2486369722796079,2048,0.0006064311452646274,7.88569857490768e-05,0.9354796437001255,0.7266187050354806,0.6918487548828125,PRUNED
144,0.7210626185953294,2025-12-22 00:10:25.100006,2025-12-22 00:12:27.009148,0 days 00:02:01.909142,16,0.21408383738923656,2048,0.0007410295376967429,0.004203476725864969,0.9363805801109073,0.7210626185953294,0.8248281478881836,PRUNED
145,0.7227722772272287,2025-12-22 00:12:27.009316,2025-12-22 00:24:39.420557,0 days 00:12:12.411241,16,0.3492798215975457,2048,0.002980148900570981,3.4665829538732015e-06,0.9359961464492612,0.7227722772272287,0.771159827709198,PRUNED
146,0.7264038231775266,2025-12-22 00:24:39.420730,2025-12-22 00:26:39.649683,0 days 00:02:00.228953,32,0.18968599896678162,256,0.0012848469182552996,1.9147964497974913e-05,0.9336091768563768,0.7264038231775266,0.815473735332489,PRUNED
147,0.7193396226410209,2025-12-22 00:26:39.649855,2025-12-22 00:28:41.028798,0 days 00:02:01.378943,16,0.1797264115295942,256,0.00010064735474532844,1.2399171324072753e-05,0.9326580746681765,0.7193396226410209,0.5706621408462524,PRUNED
148,0.7173534532786778,2025-12-22 00:28:41.028981,2025-12-22 00:30:42.716725,0 days 00:02:01.687744,16,0.19840131322817728,512,0.0009547920160481561,0.006894045683459164,0.9345879214117263,0.7173534532786778,0.5636158585548401,PRUNED
149,0.7270574304317194,2025-12-22 00:30:42.716916,2025-12-22 00:32:45.970457,0 days 00:02:03.253541,16,0.1070166893426671,256,0.00258655835707309,0.002257767882545415,0.9370757344551358,0.7270574304317194,0.7511932849884033,PRUNED
150,0.7359257109687533,2025-12-22 00:32:45.970627,2025-12-22 00:55:19.480968,0 days 00:22:33.510341,16,0.2268721408085111,2048,0.0023001222873679328,0.00012779937791255168,0.9364404719063968,0.7309468822166045,0.5348159074783325,COMPLETE
151,0.7274999999995051,2025-12-22 00:55:19.481189,2025-12-22 00:57:23.266115,0 days 00:02:03.784926,16,0.2258160288771739,2048,0.0023620571944937808,0.00013293722205458866,0.9370214735122135,0.7274999999995051,0.7468096017837524,PRUNED
152,0.7374100719419555,2025-12-22 00:57:23.266288,2025-12-22 01:15:44.535241,0 days 00:18:21.268953,16,0.21289078789564655,2048,0.0019308471841476334,9.565061028684608e-05,0.9358906959375447,0.7269439421333244,0.6542729139328003,COMPLETE
153,0.7367104440270223,2025-12-22 01:15:44.535479,2025-12-22 01:34:22.575576,0 days 00:18:38.040097,16,0.258932845587179,2048,0.0018341688153124488,0.00010374243476227174,0.9360877757774031,0.7298919567822224,0.741982102394104,COMPLETE
154,0.7261613691926612,2025-12-22 01:34:22.575801,2025-12-22 01:36:26.720879,0 days 00:02:04.145078,16,0.25454367694254104,2048,0.0022551212787416796,5.9625482953573555e-05,0.9378046739147683,0.7261613691926612,0.7406912446022034,PRUNED
155,0.7344423906341337,2025-12-22 01:36:26.721059,2025-12-22 01:58:51.820854,0 days 00:22:25.099795,16,0.24100429933562986,2048,0.0017857577307592112,8.493528456124619e-05,0.9347414901181097,0.7136363636358803,0.6172015070915222,COMPLETE
156,0.7203242617250497,2025-12-22 01:58:51.821084,2025-12-22 02:00:56.884426,0 days 00:02:05.063342,16,0.2681360048219762,2048,0.0019513947236760704,0.00011350629939911521,0.9357453175621684,0.7203242617250497,0.637073814868927,PRUNED
157,0.728260869564726,2025-12-22 02:00:56.884596,2025-12-22 02:03:04.794087,0 days 00:02:07.909491,16,0.21340883190680407,2048,0.0027255129149060023,2.8875828429796327e-05,0.9368653453273906,0.728260869564726,0.7084982991218567,PRUNED
158,0.7245508982031025,2025-12-22 02:03:04.794258,2025-12-22 02:05:04.030848,0 days 00:01:59.236590,16,0.23407359948403964,2048,0.0014615896002075238,4.211062177795026e-05,0.9366239865105249,0.7245508982031025,0.9012731313705444,PRUNED
159,0.7221147646674588,2025-12-22 02:05:04.031025,2025-12-22 02:07:05.890852,0 days 00:02:01.859827,16,0.3001962197637571,2048,0.0021442776320910717,0.00019051775229389172,0.9359894918053179,0.7221147646674588,0.6224152445793152,PRUNED
160,0.7244389027426474,2025-12-22 02:07:05.891022,2025-12-22 02:09:05.162076,0 days 00:01:59.271054,32,0.2577777138957449,2048,0.002486209123768443,5.4626241488742694e-05,0.9372257198917033,0.7244389027426474,0.7675108313560486,PRUNED
161,0.7354368932033915,2025-12-22 02:09:05.162247,2025-12-22 02:39:41.295101,0 days 00:30:36.132854,16,0.36784470967142024,2048,0.0012113184116956113,0.00014790107612304337,0.9350957219341672,0.7211328976030092,0.46091678738594055,COMPLETE
162,0.7213695395508692,2025-12-22 02:39:41.295328,2025-12-22 02:41:42.494058,0 days 00:02:01.198730,16,0.2223498880167776,2048,0.0016201937980343155,0.00010426327049227265,0.9354857864483808,0.7213695395508692,0.7937949895858765,PRUNED
163,0.7211040828057256,2025-12-22 02:41:42.494237,2025-12-22 02:43:43.892535,0 days 00:02:01.398298,16,0.2070996459178779,2048,0.0029820777630344833,0.00024239106179355563,0.9366820866711064,0.7211040828057256,0.6593475341796875,PRUNED
164,0.7253269916760859,2025-12-22 02:43:43.892704,2025-12-22 02:49:49.371969,0 days 00:06:05.479265,16,0.23169645698660052,2048,0.0018555692065953613,7.934445205959682e-05,0.9358947911030483,0.7253269916760859,0.588127613067627,PRUNED
165,0.7371638141804363,2025-12-22 02:49:49.372146,2025-12-22 03:30:30.002318,0 days 00:40:40.630172,16,0.21794280258030335,1024,0.0013923751994289466,0.0001598616343070279,0.932993622291624,0.7182662538694751,0.6733071208000183,COMPLETE
166,0.7246207701278676,2025-12-22 03:30:30.002550,2025-12-22 03:32:31.834575,0 days 00:02:01.832025,16,0.22060847798224456,1024,0.0013665056234989446,6.847542579164124e-05,0.9361225846841833,0.7246207701278676,0.6516721248626709,PRUNED
167,0.7215496368033825,2025-12-22 03:32:31.834746,2025-12-22 03:34:33.050155,0 days 00:02:01.215409,16,0.24743638868193846,1024,0.0023953988521024385,0.00015509804617581775,0.9333107416703054,0.7215496368033825,0.5979735255241394,PRUNED
168,0.735605170387291,2025-12-22 03:34:33.050322,2025-12-22 04:01:06.411418,0 days 00:26:33.361096,16,0.19716309961123085,1024,0.002025177641030324,0.00010594146873572826,0.934104435934463,0.7127659574463199,0.5490478873252869,COMPLETE
169,0.7259953161587631,2025-12-22 04:01:06.411650,2025-12-22 04:03:08.467005,0 days 00:02:02.055355,16,0.21266808650425129,1024,0.0016833557849048398,0.00020016100289958264,0.9354054188253734,0.7259953161587631,0.60222327709198,PRUNED
170,0.7296650717698446,2025-12-22 04:03:08.467173,2025-12-22 04:05:11.227244,0 days 00:02:02.760071,16,0.23626776859217663,1024,0.0027127703190248,4.91599429976746e-05,0.9363647113445812,0.7296650717698446,0.8019185662269592,PRUNED
171,0.719211822659621,2025-12-22 04:05:11.227415,2025-12-22 04:07:12.590635,0 days 00:02:01.363220,16,0.2075218767671714,2048,0.00107819320764076,0.00032460556839414355,0.9346078853435561,0.719211822659621,0.439085453748703,PRUNED
172,0.7274939172744469,2025-12-22 04:07:12.590805,2025-12-22 04:09:15.985445,0 days 00:02:03.394640,16,0.13703562446095913,512,0.0008941127996577569,0.00014213833328307333,0.936631408998,0.7274939172744469,0.7229331135749817,PRUNED
173,0.7223880597010025,2025-12-22 04:09:15.985620,2025-12-22 04:11:18.606087,0 days 00:02:02.620467,16,0.18744327249492757,256,0.0011961535606032543,9.438011277479749e-05,0.9365290298604113,0.7223880597010025,0.728668212890625,PRUNED
174,0.7245862884155868,2025-12-22 04:11:18.606255,2025-12-22 04:13:19.942655,0 days 00:02:01.336400,16,0.22593608228355533,2048,0.0014351160618146736,0.00023585813870890596,0.9377652579467965,0.7245862884155868,0.827434778213501,PRUNED
175,0.7210103329501466,2025-12-22 04:13:19.942834,2025-12-22 04:15:18.800778,0 days 00:01:58.857944,64,0.21452357157167576,256,0.002188154171288809,0.000118867796835446,0.9347681086938828,0.7210103329501466,0.5868776440620422,PRUNED
176,0.7216494845355905,2025-12-22 04:15:18.800965,2025-12-22 04:17:20.762422,0 days 00:02:01.961457,16,0.28302806227515914,256,0.0010275945861127056,6.781793294598596e-05,0.9358620297790198,0.7216494845355905,0.8027125000953674,PRUNED
177,0.7297297297292366,2025-12-22 04:17:20.762589,2025-12-22 04:19:24.823046,0 days 00:02:04.060457,16,0.20123816977869463,2048,0.0007764666423073657,0.005024945293641884,0.936365735135957,0.7297297297292366,0.780718207359314,PRUNED
178,0.7261538461533528,2025-12-22 04:19:24.823216,2025-12-22 04:21:22.863977,0 days 00:01:58.040761,32,0.06490756097201093,256,0.002618180578366459,0.00016847279788496057,0.9366155402316737,0.7261538461533528,0.8129093050956726,PRUNED
179,0.7293550331520103,2025-12-22 04:21:22.864148,2025-12-22 04:23:28.562905,0 days 00:02:05.698757,16,0.17159109037239892,256,0.0013013725625523908,0.00027324436772012753,0.937339360734427,0.7293550331520103,0.7524521946907043,PRUNED
180,0.7262379055202904,2025-12-22 04:23:28.563073,2025-12-22 04:25:35.762244,0 days 00:02:07.199171,16,0.04086087029624587,2048,0.0018583393457617403,9.116989860179571e-05,0.9370071404329512,0.7262379055202904,0.6778765320777893,PRUNED
181,0.727053140096127,2025-12-22 04:25:35.762413,2025-12-22 04:27:39.885551,0 days 00:02:04.123138,16,0.15648036279484406,256,0.0022341251084358462,0.007107043118978078,0.9364706737519857,0.727053140096127,0.7887022495269775,PRUNED
182,0.7289603960391101,2025-12-22 04:27:39.885720,2025-12-22 04:29:43.827438,0 days 00:02:03.941718,16,0.19553389965695572,256,0.002433967816980204,0.0033252546771965884,0.937053722940554,0.7289603960391101,0.7363349199295044,PRUNED
183,0.7213717085114484,2025-12-22 04:29:43.827605,2025-12-22 04:31:45.657871,0 days 00:02:01.830266,16,0.17903658296279085,256,0.0015468224131834731,0.00544894862513267,0.9348776543711027,0.7213717085114484,0.7323673963546753,PRUNED
184,0.7265009096417155,2025-12-22 04:31:45.658039,2025-12-22 04:33:47.928150,0 days 00:02:02.270111,16,0.24232963128457657,256,0.002052577182379848,0.0026121631029096307,0.9360376099999846,0.7265009096417155,0.7562857866287231,PRUNED
185,0.7247223845699393,2025-12-22 04:33:47.928316,2025-12-22 04:35:51.654368,0 days 00:02:03.726052,16,0.12955962243813118,256,0.0027034866234900284,0.009287821117287333,0.9370255686777171,0.7247223845699393,0.7240129709243774,PRUNED
186,0.7201976528716495,2025-12-22 04:35:51.654540,2025-12-22 04:37:57.592555,0 days 00:02:05.938015,16,0.18638727281383557,512,0.0029785840572042603,6.389392393409187e-06,0.935942909297715,0.7201976528716495,0.5745680332183838,PRUNED
187,0.728344136711356,2025-12-22 04:37:57.592721,2025-12-22 04:40:00.753500,0 days 00:02:03.160779,16,0.22247583798878687,1024,0.0017331154316143533,0.003980457573275399,0.9370752225594476,0.728344136711356,0.8619728684425354,PRUNED
188,0.7235294117642177,2025-12-22 04:40:00.753667,2025-12-22 04:42:03.564879,0 days 00:02:02.811212,16,0.09867730023615698,256,0.0011075168261521604,0.0016962975038227043,0.935923457261573,0.7235294117642177,0.6317991018295288,PRUNED
189,0.7229769639687966,2025-12-22 04:42:03.565050,2025-12-22 04:44:07.014290,0 days 00:02:03.449240,16,0.20180564341208893,2048,0.0023380351678390153,0.00011778538385163219,0.9339065882510725,0.7229769639687966,0.6740946769714355,PRUNED
190,0.724911452183691,2025-12-22 04:44:07.014461,2025-12-22 04:46:08.108435,0 days 00:02:01.093974,16,0.21336485306404018,256,0.0006815713392777718,2.1820261307502665e-05,0.936051943079247,0.724911452183691,0.7667361497879028,PRUNED
191,0.7264957264952341,2025-12-22 04:46:08.108610,2025-12-22 04:48:12.790470,0 days 00:02:04.681860,16,0.19935067396082373,1024,0.001995529858234656,9.865240578239101e-05,0.9370585859495895,0.7264957264952341,0.6902111172676086,PRUNED
192,0.7339218158885333,2025-12-22 04:48:12.790636,2025-12-22 05:15:07.853326,0 days 00:26:55.062690,16,0.19245598221329377,1024,0.002013072840048392,0.0001336189757162139,0.9357545316845516,0.7235534774980515,0.6269792914390564,COMPLETE
193,0.7198124267287034,2025-12-22 05:15:07.853545,2025-12-22 05:17:12.088053,0 days 00:02:04.234508,16,0.22960522288410662,1024,0.0009478777335179014,6.958804365973814e-05,0.9348136674101098,0.7198124267287034,0.7961635589599609,PRUNED
194,0.7214191852820245,2025-12-22 05:17:12.088226,2025-12-22 05:19:14.790222,0 days 00:02:02.701996,16,0.1621045254706657,1024,0.0021683514871540435,0.00019413411585194996,0.9360867519860273,0.7214191852820245,0.7284584641456604,PRUNED
195,0.727384615384122,2025-12-22 05:19:14.790393,2025-12-22 05:21:17.338279,0 days 00:02:02.547886,16,0.20891123924564703,1024,0.002555130659560859,0.00010891183537956621,0.9370332471130363,0.727384615384122,0.780828595161438,PRUNED
196,0.7298919567822224,2025-12-22 05:21:17.338452,2025-12-22 05:23:16.818917,0 days 00:01:59.480465,32,0.19270482287130902,256,0.0018590680495802273,5.219629218736406e-05,0.9357775669905088,0.7298919567822224,0.8544617295265198,PRUNED
197,0.7229612492765527,2025-12-22 05:23:16.819083,2025-12-22 05:25:18.065538,0 days 00:02:01.246455,16,0.14576643457358907,2048,0.00022542506473881833,0.00015300553446461902,0.9353017599485647,0.7229612492765527,0.6629757285118103,PRUNED
198,0.7237866986214389,2025-12-22 05:25:18.065707,2025-12-22 05:27:18.314527,0 days 00:02:00.248820,16,0.21894937209628687,256,0.0014910885408357625,0.006935296090592817,0.9365822670119576,0.7237866986214389,0.7665509581565857,PRUNED
199,0.7243107769418609,2025-12-22 05:27:18.314702,2025-12-22 05:29:21.214955,0 days 00:02:02.900253,16,0.17669241011260478,256,0.0026583290685120702,0.009862676306206172,0.9362024404115026,0.7243107769418609,0.5741464495658875,PRUNED
