number,value,datetime_start,datetime_complete,duration,params_alpha,params_l1_ratio,params_max_iter,params_selection,params_tol,user_attrs_mae,user_attrs_r2,user_attrs_rmse,user_attrs_spearman_rho,state
133,0.4439750389470903,2025-12-22 13:06:09.595267,2025-12-22 13:06:19.044885,0 days 00:00:09.449618,0.004893661182842022,0.17267508098493956,19424,random,0.0001104147019935931,0.7597581744194031,0.05961567163467407,1.0868247747421265,0.4439750389470903,COMPLETE
134,0.43852697725227957,2025-12-22 13:06:19.045043,2025-12-22 13:06:27.932172,0 days 00:00:08.887129,0.003353645530395548,0.12982294378678522,19750,random,0.00023550766634064803,0.7698173522949219,0.04363042116165161,1.0960232019424438,0.43852697725227957,COMPLETE
135,0.43023506961117713,2025-12-22 13:06:27.932331,2025-12-22 13:06:40.642688,0 days 00:00:12.710357,0.0024006890541659353,0.11016181425875829,18037,random,0.00017559917724495588,0.7820929288864136,0.019649088382720947,1.1096796989440918,0.43023506961117713,COMPLETE
136,0.40562665753961835,2025-12-22 13:06:40.642857,2025-12-22 13:07:06.399936,0 days 00:00:25.757079,0.0009895074118409092,0.09303489591030026,18357,random,0.00011359748325378068,0.8194704651832581,-0.07670938968658447,1.162936806678772,0.40562665753961835,COMPLETE
137,0.44189957242791783,2025-12-22 13:07:06.400097,2025-12-22 13:07:14.966280,0 days 00:00:08.566183,0.0061363974101938425,0.19123686760329126,18760,random,8.170734291092822e-05,0.7592839002609253,0.060138165950775146,1.0865228176116943,0.44189957242791783,COMPLETE
138,0.41961725105077874,2025-12-22 13:07:14.966439,2025-12-22 13:07:18.650576,0 days 00:00:03.684137,0.011592026485497581,0.21946847806365452,19973,random,0.00013712049049845572,0.7636324167251587,0.04231464862823486,1.0967768430709839,0.41961725105077874,COMPLETE
139,0.39430481095036535,2025-12-22 13:07:18.650715,2025-12-22 13:07:20.133862,0 days 00:00:01.483147,0.042560317980803196,0.14268330020834885,19378,random,0.0001899096990151749,0.7631029486656189,0.05018883943557739,1.0922586917877197,0.39430481095036535,COMPLETE
140,0.4275366428563141,2025-12-22 13:07:20.133984,2025-12-22 13:07:22.929845,0 days 00:00:02.795861,0.02775768721598098,0.054873520762051715,17756,random,9.51005486695126e-05,0.7558140754699707,0.05576431751251221,1.089048147201538,0.4275366428563141,COMPLETE
141,0.4449355086852802,2025-12-22 13:07:22.929988,2025-12-22 13:07:30.901772,0 days 00:00:07.971784,0.007837531634184599,0.07232783866840431,19104,random,4.858126743252985e-05,0.7589365243911743,0.06204783916473389,1.085418462753296,0.4449355086852802,COMPLETE
142,0.44476050153059515,2025-12-22 13:07:30.901935,2025-12-22 13:07:40.809529,0 days 00:00:09.907594,0.005970222092960954,0.1024435434433826,18495,random,3.7317749066625095e-05,0.7603034973144531,0.060224294662475586,1.086472988128662,0.44476050153059515,COMPLETE
143,0.4455939587055182,2025-12-22 13:07:40.809691,2025-12-22 13:07:49.051666,0 days 00:00:08.241975,0.008185240570159782,0.10065406179675512,18677,random,4.401404414220702e-05,0.7567089796066284,0.06588560342788696,1.0831955671310425,0.4455939587055182,COMPLETE
144,0.4457843643987417,2025-12-22 13:07:49.051832,2025-12-22 13:07:55.843601,0 days 00:00:06.791769,0.009850552300506927,0.07442181120688984,18616,random,4.3857868187028735e-05,0.755864143371582,0.06700283288955688,1.082547664642334,0.4457843643987417,COMPLETE
145,0.44424469328255317,2025-12-22 13:07:55.843790,2025-12-22 13:08:03.154098,0 days 00:00:07.310308,0.009597826298042596,0.05129486863853421,17347,random,4.57907931257063e-05,0.7587289810180664,0.06218463182449341,1.0853393077850342,0.44424469328255317,COMPLETE
146,0.431274518381783,2025-12-22 13:08:03.154266,2025-12-22 13:08:08.225127,0 days 00:00:05.070861,0.017175333341768215,0.08371454004788104,18827,random,2.6507046561100003e-05,0.7577581405639648,0.05507552623748779,1.0894452333450317,0.431274518381783,COMPLETE
147,0.44561064334702005,2025-12-22 13:08:08.225302,2025-12-22 13:08:14.729976,0 days 00:00:06.504674,0.01023214420828093,0.06741627274794028,19221,random,6.554376076352687e-05,0.7559412717819214,0.06663095951080322,1.0827633142471313,0.44561064334702005,COMPLETE
148,0.4327029901674688,2025-12-22 13:08:14.730237,2025-12-22 13:08:28.793489,0 days 00:00:14.063252,0.003401655952120663,0.06812243320717361,18507,random,7.257447038056627e-05,0.7784320712089539,0.02795964479446411,1.104966163635254,0.4327029901674688,COMPLETE
149,0.4409171169862962,2025-12-22 13:08:28.793658,2025-12-22 13:08:35.267425,0 days 00:00:06.473767,0.010626708794572217,0.10464653445930988,19494,random,5.215455589124018e-05,0.7570289969444275,0.06279563903808594,1.084985613822937,0.4409171169862962,COMPLETE
150,0.4246167797045333,2025-12-22 13:08:35.267634,2025-12-22 13:08:52.315541,0 days 00:00:17.047907,0.0024186301729194164,0.0495687172782046,19144,random,8.722117606347258e-05,0.7916892170906067,-0.0004991292953491211,1.12102472782135,0.4246167797045333,COMPLETE
151,0.4194644407378865,2025-12-22 13:08:52.315724,2025-12-22 13:08:55.606289,0 days 00:00:03.290565,0.027144162847555036,0.078774348399062,18599,random,4.4090228228706265e-05,0.7593416571617126,0.04674959182739258,1.0942343473434448,0.4194644407378865,COMPLETE
152,0.43896812047065753,2025-12-22 13:08:55.606497,2025-12-22 13:09:01.384439,0 days 00:00:05.777942,0.013997478259802937,0.004466009193708792,18014,random,5.9072914705095114e-05,0.7627623677253723,0.05365663766860962,1.0902628898620605,0.43896812047065753,COMPLETE
153,0.44021454854551695,2025-12-22 13:09:01.384587,2025-12-22 13:09:10.520488,0 days 00:00:09.135901,0.008006265554116987,0.04004158927268559,19215,random,3.4229717988437774e-05,0.7638663649559021,0.05396085977554321,1.0900875329971313,0.44021454854551695,COMPLETE
154,0.43424621888502013,2025-12-22 13:09:10.520660,2025-12-22 13:09:14.497657,0 days 00:00:03.976997,0.019433540325456876,0.06424972027314524,17566,random,6.994696220432835e-05,0.7560005187988281,0.059486985206604004,1.0868991613388062,0.43424621888502013,COMPLETE
155,0.3955113837121683,2025-12-22 13:09:14.497830,2025-12-22 13:09:15.901931,0 days 00:00:01.404101,0.056146253243512606,0.09358149782803155,18196,random,0.00010257200193686088,0.7621443271636963,0.050290584564208984,1.0922001600265503,0.3955113837121683,COMPLETE
156,0.4302932495783272,2025-12-22 13:09:15.902098,2025-12-22 13:09:22.497732,0 days 00:00:06.595634,0.010522397736260427,0.15528678805456997,18960,random,4.02971484169604e-05,0.7605447173118591,0.05051463842391968,1.092071294784546,0.4302932495783272,COMPLETE
157,0.4264031327711334,2025-12-22 13:09:22.497908,2025-12-22 13:09:34.464220,0 days 00:00:11.966312,0.0036231443293615498,0.019392454622145956,19586,random,0.00011572109814731288,0.7871660590171814,0.010145783424377441,1.115045189857483,0.4264031327711334,COMPLETE
158,0.40565549307836246,2025-12-22 13:09:34.464385,2025-12-22 13:09:36.812128,0 days 00:00:02.347743,0.035068124724323614,0.11206770124786,17813,random,2.7384710339882886e-05,0.7618475556373596,0.0487750768661499,1.0930712223052979,0.40565549307836246,COMPLETE
159,0.4452983285090483,2025-12-22 13:09:36.812261,2025-12-22 13:09:41.735480,0 days 00:00:04.923219,0.015062540755069725,0.046922133572738466,19172,random,5.055494690388864e-05,0.7538619041442871,0.06886380910873413,1.0814675092697144,0.4452983285090483,COMPLETE
160,0.4403142208778547,2025-12-22 13:09:41.735607,2025-12-22 13:09:50.349853,0 days 00:00:08.614246,0.007004175859369052,0.050776981125559735,19962,random,6.492825886408525e-05,0.7643836736679077,0.05324733257293701,1.0904985666275024,0.4403142208778547,COMPLETE
161,0.43867332300272516,2025-12-22 13:09:50.350013,2025-12-22 13:09:55.332382,0 days 00:00:04.982369,0.014924988183607065,0.07424298594568662,19199,random,5.162419490708976e-05,0.7561061978340149,0.06226414442062378,1.0852932929992676,0.43867332300272516,COMPLETE
162,0.44106856717591064,2025-12-22 13:09:55.332544,2025-12-22 13:09:58.894491,0 days 00:00:03.561947,0.02210038442266211,0.03921113196724017,18539,random,7.939760584129864e-05,0.7528818249702454,0.06728917360305786,1.0823814868927002,0.44106856717591064,COMPLETE
163,0.43905724786864814,2025-12-22 13:09:58.894632,2025-12-22 13:10:11.126996,0 days 00:00:12.232364,0.004287861943852791,0.08727453410413376,18940,random,3.928934753801277e-05,0.7687743306159973,0.0464896559715271,1.0943835973739624,0.43905724786864814,COMPLETE
164,0.4402037184482604,2025-12-22 13:10:11.127163,2025-12-22 13:10:18.061992,0 days 00:00:06.934829,0.011576249044208469,0.01849968875203931,18191,random,3.188050895808393e-05,0.762326717376709,0.05523836612701416,1.0893514156341553,0.4402037184482604,COMPLETE
165,0.4429859737215588,2025-12-22 13:10:18.062183,2025-12-22 13:10:25.831547,0 days 00:00:07.769364,0.0074522398139693176,0.061698415305453475,19557,random,6.00600690507247e-05,0.7614561319351196,0.05795466899871826,1.0877841711044312,0.4429859737215588,COMPLETE
166,0.4229540225471339,2025-12-22 13:10:25.831709,2025-12-22 13:10:29.476015,0 days 00:00:03.644306,0.01756940280090071,0.1092871523950992,18648,random,9.621417681308572e-05,0.7603502869606018,0.04655557870864868,1.0943456888198853,0.4229540225471339,COMPLETE
167,0.42537786169584485,2025-12-22 13:10:29.476172,2025-12-22 13:10:43.037644,0 days 00:00:13.561472,0.004722445654975442,0.0003494882691218171,19215,random,4.6659305176257035e-05,0.7853474617004395,0.011815488338470459,1.1141043901443481,0.42537786169584485,COMPLETE
168,0.36205741684258436,2025-12-22 13:10:43.037802,2025-12-22 13:11:50.817549,0 days 00:01:07.779747,1.1704450948380188e-06,0.07421613299318337,17645,random,0.00012535222542076822,0.9521346688270569,-0.503987193107605,1.3744499683380127,0.36205741684258436,COMPLETE
169,0.43499648879218644,2025-12-22 13:11:50.817715,2025-12-22 13:11:53.625683,0 days 00:00:02.807968,0.029247123539948825,0.03632676648947373,19542,random,8.276186308954374e-05,0.7528547048568726,0.06365692615509033,1.084486961364746,0.43499648879218644,COMPLETE
170,0.4425288075553003,2025-12-22 13:11:53.625844,2025-12-22 13:11:58.023922,0 days 00:00:04.398078,0.010574814009489581,0.09627328965279386,6271,random,0.0001561636726492575,0.7565126419067383,0.06456565856933594,1.0839606523513794,0.4425288075553003,COMPLETE
171,0.3599367834097026,2025-12-22 13:11:58.024051,2025-12-22 13:15:15.684667,0 days 00:03:17.660616,1.5240210198757984e-07,0.12678968152228065,16558,random,2.978733921651063e-05,0.980674147605896,-0.619346022605896,1.4261876344680786,0.3599367834097026,COMPLETE
172,0.44488836699752105,2025-12-22 13:15:15.684981,2025-12-22 13:15:27.058514,0 days 00:00:11.373533,0.0059631147697228265,0.12053906957874684,5557,random,2.4251294254166333e-05,0.7591038942337036,0.061600446701049805,1.0856772661209106,0.44488836699752105,COMPLETE
173,0.44124703709343055,2025-12-22 13:15:27.058780,2025-12-22 13:15:35.728995,0 days 00:00:08.670215,0.007155382369022831,0.054124152612033315,5739,random,3.6649183673779915e-05,0.7635068297386169,0.05461776256561279,1.0897090435028076,0.44124703709343055,COMPLETE
174,0.4342593389857546,2025-12-22 13:15:35.729158,2025-12-22 13:15:40.655775,0 days 00:00:04.926617,0.015469446087481657,0.08457389663415416,5235,random,2.5346132865992118e-05,0.7574270963668823,0.05768918991088867,1.0879374742507935,0.4342593389857546,COMPLETE
175,0.442382917496875,2025-12-22 13:15:40.655938,2025-12-22 13:15:53.325322,0 days 00:00:12.669384,0.004157314767881943,0.14383498107560522,18888,random,5.34763410140821e-05,0.76446133852005,0.052577853202819824,1.0908840894699097,0.442382917496875,COMPLETE
176,0.441169464314128,2025-12-22 13:15:53.325516,2025-12-22 13:16:15.125804,0 days 00:00:21.800288,0.002535318805042415,0.3946398471291662,4657,random,2.3831839971508496e-05,0.7626968026161194,0.05020320415496826,1.0922503471374512,0.441169464314128,COMPLETE
177,0.44505045529420145,2025-12-22 13:16:15.126052,2025-12-22 13:16:22.010635,0 days 00:00:06.884583,0.008777919941233092,0.10245659686057029,6002,random,7.040994273602116e-05,0.7564237713813782,0.06629258394241333,1.0829596519470215,0.44505045529420145,COMPLETE
178,0.3626654035134528,2025-12-22 13:16:22.010796,2025-12-22 13:18:04.896643,0 days 00:01:42.885847,1.8647290734541245e-05,0.59705315650351,6032,random,6.703583493596573e-05,0.9539294838905334,-0.5140396356582642,1.3790355920791626,0.3626654035134528,COMPLETE
179,0.4455465648860631,2025-12-22 13:18:04.896929,2025-12-22 13:18:10.411433,0 days 00:00:05.514504,0.011167662106835622,0.0634424146300341,19997,random,0.00010209279602779827,0.7554882168769836,0.06736636161804199,1.082336664199829,0.4455465648860631,COMPLETE
180,0.44526357134514905,2025-12-22 13:18:10.411585,2025-12-22 13:18:16.056729,0 days 00:00:05.645144,0.009648167076420213,0.06487477047688373,19742,random,9.495539818932524e-05,0.7568190693855286,0.06509488821029663,1.0836539268493652,0.44526357134514905,COMPLETE
181,0.4454885098281936,2025-12-22 13:18:16.056890,2025-12-22 13:18:21.764141,0 days 00:00:05.707251,0.009971784013276213,0.06714100466166081,19931,random,0.0001081952312546427,0.756287693977356,0.06598770618438721,1.0831364393234253,0.4454885098281936,COMPLETE
182,0.4412871468513178,2025-12-22 13:18:21.764307,2025-12-22 13:18:26.777939,0 days 00:00:05.013632,0.010963746030321849,0.0981729220930061,19997,random,0.00010625791929531561,0.7567334175109863,0.06355684995651245,1.0845448970794678,0.4412871468513178,COMPLETE
183,0.44418114915574103,2025-12-22 13:18:26.778096,2025-12-22 13:18:31.178053,0 days 00:00:04.399957,0.01501265750772835,0.054672526619762,19580,random,8.96781710976403e-05,0.7540953755378723,0.06812769174575806,1.081894874572754,0.44418114915574103,COMPLETE
184,0.44358452627273054,2025-12-22 13:18:31.178210,2025-12-22 13:18:34.444756,0 days 00:00:03.266546,0.02090456723383637,0.03191573796757359,19748,random,0.00013849550341474273,0.7528219819068909,0.06859999895095825,1.0816205739974976,0.44358452627273054,COMPLETE
185,0.44565320502782324,2025-12-22 13:18:34.444916,2025-12-22 13:18:40.053359,0 days 00:00:05.608443,0.010068879153450455,0.07799702984888449,19350,random,0.00011146618961578167,0.7557660937309265,0.06731408834457397,1.082366943359375,0.44565320502782324,COMPLETE
186,0.4426109654780593,2025-12-22 13:18:40.053516,2025-12-22 13:18:45.226369,0 days 00:00:05.172853,0.011471394037616116,0.08481179344193329,19426,random,0.00011426086028711559,0.7560127377510071,0.0654788613319397,1.083431363105774,0.4426109654780593,COMPLETE
187,0.4437964447633816,2025-12-22 13:18:45.226531,2025-12-22 13:18:52.603588,0 days 00:00:07.377057,0.005213061806092397,0.10926865182364034,18399,random,0.00017324945795843945,0.7624221444129944,0.05683475732803345,1.088430643081665,0.4437964447633816,COMPLETE
188,0.4252398600719507,2025-12-22 13:18:52.603755,2025-12-22 13:18:54.713156,0 days 00:00:02.109401,0.02916937060534438,0.05659553730843179,19033,random,0.00021187669058904095,0.7564038038253784,0.053764939308166504,1.0902005434036255,0.4252398600719507,COMPLETE
189,0.411679518399206,2025-12-22 13:18:54.713325,2025-12-22 13:18:58.706644,0 days 00:00:03.993319,0.008584043225893139,0.5092440912411202,19934,random,0.00012514335952404552,0.7646963000297546,0.04956960678100586,1.0926146507263184,0.411679518399206,COMPLETE
190,0.423233407108555,2025-12-22 13:18:58.706801,2025-12-22 13:19:02.361514,0 days 00:00:03.654713,0.020736199946319714,0.09086347872873982,19377,random,7.810373473534945e-05,0.7594079375267029,0.04814642667770386,1.0934323072433472,0.423233407108555,COMPLETE
191,0.4455716762777369,2025-12-22 13:19:02.361655,2025-12-22 13:19:08.079960,0 days 00:00:05.718305,0.009494181642422318,0.07186262969049849,18614,random,9.328204505205863e-05,0.7563621401786804,0.06599414348602295,1.0831326246261597,0.4455716762777369,COMPLETE
192,0.44468399922248636,2025-12-22 13:19:08.080113,2025-12-22 13:19:13.205132,0 days 00:00:05.125019,0.012104060697695764,0.03809595098355568,18610,random,0.00010402868402546503,0.7572986483573914,0.0639532208442688,1.0843154191970825,0.44468399922248636,COMPLETE
193,0.4439886269441516,2025-12-22 13:19:13.205288,2025-12-22 13:19:20.695147,0 days 00:00:07.489859,0.007233081742408247,0.07230576126273495,19205,random,6.918967385887466e-05,0.7603450417518616,0.05997943878173828,1.0866144895553589,0.4439886269441516,COMPLETE
194,0.44318487967293696,2025-12-22 13:19:20.695307,2025-12-22 13:19:30.135003,0 days 00:00:09.439696,0.004554874455800322,0.1309067289498816,19978,random,0.0001317985445045321,0.763342559337616,0.054978787899017334,1.0895010232925415,0.44318487967293696,COMPLETE
195,0.4418693513214128,2025-12-22 13:19:30.135169,2025-12-22 13:19:34.888859,0 days 00:00:04.753690,0.013354324243088694,0.018520370846866616,18800,random,8.996993940162419e-05,0.7598536610603333,0.058755576610565186,1.0873217582702637,0.4418693513214128,COMPLETE
196,0.4364847366080524,2025-12-22 13:19:34.889023,2025-12-22 13:19:45.381145,0 days 00:00:10.492122,0.0033148014022109703,0.10749098708250811,18206,random,0.00016079543905573332,0.7730788588523865,0.03823930025100708,1.0991079807281494,0.4364847366080524,COMPLETE
197,0.44375648998552764,2025-12-22 13:19:45.381312,2025-12-22 13:19:52.160426,0 days 00:00:06.779114,0.00920767727478213,0.051204890197068434,19582,random,7.499580068739338e-05,0.759526252746582,0.06099987030029297,1.0860246419906616,0.44375648998552764,COMPLETE
198,0.4082345828944041,2025-12-22 13:19:52.160591,2025-12-22 13:19:54.132629,0 days 00:00:01.972038,0.04421769185245364,0.07435892124750342,17994,random,0.00011052094583463283,0.7600015997886658,0.04766362905502319,1.0937095880508423,0.4082345828944041,COMPLETE
199,0.44459736769697333,2025-12-22 13:19:54.132783,2025-12-22 13:20:03.832893,0 days 00:00:09.700110,0.006128993082329626,0.09670527721683655,19123,random,6.056667106157092e-05,0.7604042887687683,0.06011766195297241,1.0865347385406494,0.44459736769697333,COMPLETE
