number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_gamma,params_kernel,params_max_iter,params_svm_kind,user_attrs_ap,user_attrs_auc,user_attrs_threshold,state
100,0.9227272727267728,2025-12-18 14:47:26.413698,2025-12-18 14:47:33.360454,0 days 00:00:06.946756,14.240502876440994,balanced,0.5385713737440612,rbf,,svc,0.954096044702352,0.95274831243973,0.5680881330821538,COMPLETE
101,0.9227272727267728,2025-12-18 14:47:33.360670,2025-12-18 14:47:40.127636,0 days 00:00:06.766966,15.641274890115822,balanced,0.5541326080770708,rbf,,svc,0.9527637517344341,0.9523588754543431,0.5682929831391309,COMPLETE
102,0.928735632183408,2025-12-18 14:47:40.127855,2025-12-18 14:47:45.994765,0 days 00:00:05.866910,2.8213458149083785,balanced,0.3072204413098993,rbf,,svc,0.9602707319230542,0.9580798902158594,0.5743807249038924,COMPLETE
103,0.9220183486233533,2025-12-18 14:47:45.995040,2025-12-18 14:47:51.575558,0 days 00:00:05.580518,2.8092777560864852,balanced,0.26273822519502754,rbf,,svc,0.9589334385961846,0.9586825903122914,0.5770433557571368,COMPLETE
104,0.9178082191775822,2025-12-18 14:47:51.575776,2025-12-18 14:47:59.158850,0 days 00:00:07.583074,2.0291180471716985,balanced,1.8591388176598431,rbf,,svc,0.9447941223355618,0.9441065202878126,0.4841627006824013,COMPLETE
105,0.9241379310339829,2025-12-18 14:47:59.159209,2025-12-18 14:48:06.448982,0 days 00:00:07.289773,6.496068888562996,balanced,0.9969575428395541,rbf,,svc,0.9486469237065316,0.9487241302573993,0.5611604136593139,COMPLETE
106,0.9078651685388258,2025-12-18 14:48:06.449214,2025-12-18 14:48:14.024569,0 days 00:00:07.575355,6.105651285520396,balanced,2.75478856671212,rbf,,svc,0.935777555482374,0.937337734589422,0.3972959029878594,COMPLETE
107,0.8943820224714101,2025-12-18 14:48:14.024794,2025-12-18 14:48:41.741105,0 days 00:00:27.716311,3.7362879746731226,balanced,,,19354.0,linear_calibrated,0.9453056047921728,0.9545100511831467,0.47718783882815274,COMPLETE
108,0.8237791932054466,2025-12-18 14:48:41.741326,2025-12-18 14:48:47.238219,0 days 00:00:05.496893,0.6764309951022023,balanced,0.0019181770879456482,rbf,,svc,0.8918091919232547,0.9007121133447074,0.3950058776234568,COMPLETE
109,0.644314868804228,2025-12-18 14:48:47.238442,2025-12-18 14:48:53.465449,0 days 00:00:06.227007,4.797643280813912,balanced,1.4797274724167537e-05,poly,,svc,0.30785951882400675,0.1348564646539574,0.5281835793841733,COMPLETE
110,0.9212962962957966,2025-12-18 14:48:53.465667,2025-12-18 14:49:00.671008,0 days 00:00:07.205341,1.5046116297519805,balanced,0.9244959870629835,rbf,,svc,0.952772333286251,0.9512091091165344,0.5723137428631708,COMPLETE
111,0.9174311926600505,2025-12-18 14:49:00.671225,2025-12-18 14:49:08.079130,0 days 00:00:07.407905,6.974206584128319,balanced,1.1953272555993,rbf,,svc,0.9444949166638236,0.9458775313404051,0.5452263488247653,COMPLETE
112,0.9178082191775822,2025-12-18 14:49:08.079347,2025-12-18 14:49:14.133467,0 days 00:00:06.054120,11.457703897970658,balanced,0.37211180106563374,rbf,,svc,0.9582045466453313,0.955010755878644,0.5593355068646833,COMPLETE
113,0.9174311926600505,2025-12-18 14:49:14.133741,2025-12-18 14:49:21.149891,0 days 00:00:07.016150,3.071898270807751,balanced,0.7245939926784352,rbf,,svc,0.9541780468990889,0.9520436169423633,0.5808181752271334,COMPLETE
114,0.8894230769225789,2025-12-18 14:49:21.150115,2025-12-18 14:49:28.787589,0 days 00:00:07.637474,2.3901102439328774,balanced,1.6832860460888053,rbf,,svc,0.9397692660290248,0.9423447815443958,0.5055241869203188,COMPLETE
115,0.9133489461353319,2025-12-18 14:49:28.787978,2025-12-18 14:49:33.688222,0 days 00:00:04.900244,5.067812738419171,balanced,0.18847284198193048,rbf,,svc,0.9551495907382422,0.9586269564572361,0.6728309034816642,COMPLETE
116,0.9153318077798204,2025-12-18 14:49:33.688433,2025-12-18 14:49:39.473942,0 days 00:00:05.785509,11.11036006761375,balanced,0.3208025707574302,rbf,,svc,0.9582755019799194,0.9556598175209554,0.5831089524943255,COMPLETE
117,0.9220183486233533,2025-12-18 14:49:39.474163,2025-12-18 14:49:46.536348,0 days 00:00:07.062185,7.947875858752173,,1.1283112173529524,rbf,,svc,0.9453767568426007,0.9467954899488169,0.5507235906396506,COMPLETE
118,0.8938053097340135,2025-12-18 14:49:46.536565,2025-12-18 14:49:49.414051,0 days 00:00:02.877486,0.393717318309445,balanced,,linear,,svc,0.9301870578818716,0.9492804688079519,0.45823120260459127,COMPLETE
119,0.9227272727267728,2025-12-18 14:49:49.414257,2025-12-18 14:49:55.811476,0 days 00:00:06.397219,1.938835986224267,balanced,0.5753628447099326,rbf,,svc,0.9584172038669057,0.9546584081299607,0.5522218711561641,COMPLETE
120,0.644314868804228,2025-12-18 14:49:55.811689,2025-12-18 14:50:01.991110,0 days 00:00:06.179421,1.140142300107952,balanced,3.607523205104823,sigmoid,,svc,0.4752688172043011,0.5,0.5281837450012131,COMPLETE
121,0.9227272727267728,2025-12-18 14:50:01.991329,2025-12-18 14:50:08.539515,0 days 00:00:06.548186,22.984078447553607,balanced,0.5153182453590998,rbf,,svc,0.9527152331845867,0.9525628662562124,0.5666288985163073,COMPLETE
122,0.9178082191775822,2025-12-18 14:50:08.539729,2025-12-18 14:50:15.651391,0 days 00:00:07.111662,9.37741019301368,balanced,0.7712021026970722,rbf,,svc,0.9505573601654348,0.9498553519768562,0.569239064389441,COMPLETE
123,0.9227272727267728,2025-12-18 14:50:15.651604,2025-12-18 14:50:21.803595,0 days 00:00:06.151991,3.597593513974585,balanced,0.42307316479634094,rbf,,svc,0.9599818860608453,0.9561234329797492,0.5477210269538855,COMPLETE
124,0.9153318077798204,2025-12-18 14:50:21.803814,2025-12-18 14:50:29.141053,0 days 00:00:07.337239,13.105654634143072,balanced,1.5186815750374527,rbf,,svc,0.9415276032270564,0.9430680216601142,0.5185512174204946,COMPLETE
125,0.9170506912437398,2025-12-18 14:50:29.141267,2025-12-18 14:50:34.828070,0 days 00:00:05.686803,17.136666793317737,balanced,0.24280368213410577,rbf,,svc,0.9551655459837944,0.9546954973666643,0.606996843524623,COMPLETE
126,0.9133489461353319,2025-12-18 14:50:34.828282,2025-12-18 14:50:39.623637,0 days 00:00:04.795355,6.515314224655489,,0.1724422382002515,rbf,,svc,0.9549517734857277,0.9584044210370151,0.6661469985840653,COMPLETE
127,0.9241379310339829,2025-12-18 14:50:39.623849,2025-12-18 14:50:46.858766,0 days 00:00:07.234917,4.407614345336068,balanced,0.9951912848174629,rbf,,svc,0.9492794938576535,0.9490579333877308,0.5609682627571442,COMPLETE
128,0.8918918918913918,2025-12-18 14:50:46.858975,2025-12-18 14:50:59.243552,0 days 00:00:12.384577,4.579157356248131,balanced,,,4746.0,linear_calibrated,0.9437893712475344,0.953119204806765,0.47456190884105953,COMPLETE
129,0.9241379310339829,2025-12-18 14:50:59.243782,2025-12-18 14:51:06.503702,0 days 00:00:07.259920,2.6848017497274346,balanced,1.130250829979637,rbf,,svc,0.9485880090122192,0.9484645056004747,0.5497084123053139,COMPLETE
130,0.9115646258498401,2025-12-18 14:51:06.503925,2025-12-18 14:51:13.914790,0 days 00:00:07.410865,1.7661724021841252,balanced,2.243271150439701,rbf,,svc,0.9407524830733494,0.9405644981826274,0.4394291366145021,COMPLETE
131,0.9241379310339829,2025-12-18 14:51:13.915010,2025-12-18 14:51:21.121971,0 days 00:00:07.206961,3.294874962296872,balanced,1.037804596995209,rbf,,svc,0.9492584091145928,0.9488910318225651,0.5573018267799977,COMPLETE
132,0.9220183486233533,2025-12-18 14:51:21.122183,2025-12-18 14:51:28.213282,0 days 00:00:07.091099,2.6289893020988924,balanced,0.9203554875689893,rbf,,svc,0.9516617902882134,0.9504765966916401,0.5671149713904934,COMPLETE
133,0.9195402298845576,2025-12-18 14:51:28.213497,2025-12-18 14:51:35.443590,0 days 00:00:07.230093,3.4216462009580417,balanced,1.190648930919404,rbf,,svc,0.947388770259465,0.9475372746828871,0.5449761058161342,COMPLETE
134,0.9178082191775822,2025-12-18 14:51:35.443810,2025-12-18 14:51:42.968151,0 days 00:00:07.524341,1.431684226108806,balanced,1.9181524108269248,rbf,,svc,0.9455378949819346,0.9442363326162747,0.4773733610409657,COMPLETE
135,0.8826086956516747,2025-12-18 14:51:42.968381,2025-12-18 14:51:50.455981,0 days 00:00:07.487600,2.5022253987233807,balanced,6.281980556713397,rbf,,svc,0.9196654071819537,0.923763073955938,0.4476352925038861,COMPLETE
136,0.9178082191775822,2025-12-18 14:51:50.456261,2025-12-18 14:51:57.201812,0 days 00:00:06.745551,5.231222983387541,balanced,0.761470222380086,rbf,,svc,0.9524052424689575,0.9508196721311475,0.5686728776494885,COMPLETE
137,0.9195402298845576,2025-12-18 14:51:57.202024,2025-12-18 14:52:04.477608,0 days 00:00:07.275584,3.816882949310856,balanced,1.4036514734136873,rbf,,svc,0.9459297744462737,0.9457755359394703,0.5278220066648684,COMPLETE
138,0.8868360277131261,2025-12-18 14:52:04.477827,2025-12-18 14:52:07.600868,0 days 00:00:03.123041,7.223939012481199,balanced,2.847769553939898,poly,,svc,0.9401822567281096,0.943383280172094,0.5699567537481517,COMPLETE
139,0.928735632183408,2025-12-18 14:52:07.601093,2025-12-18 14:52:13.497805,0 days 00:00:05.896712,2.7366265350513372,balanced,0.32316412074369505,rbf,,svc,0.960265666874371,0.9578295378681108,0.5806262083057712,COMPLETE
140,0.9191685912235187,2025-12-18 14:52:13.498185,2025-12-18 14:52:19.105326,0 days 00:00:05.607141,2.0545729613809534,balanced,0.3054825559468323,rbf,,svc,0.9596145363504465,0.9575513685928344,0.5828466223975965,COMPLETE
141,0.9220183486233533,2025-12-18 14:52:19.105539,2025-12-18 14:52:26.402694,0 days 00:00:07.297155,2.9726064332363884,balanced,0.9239163511774264,rbf,,svc,0.9508726199219197,0.9499388027594392,0.5642410752027974,COMPLETE
142,0.9033707865163538,2025-12-18 14:52:26.402929,2025-12-18 14:52:31.630713,0 days 00:00:05.227784,0.8268365530956882,balanced,0.4102226664545351,rbf,,svc,0.9557798809649426,0.952377420072695,0.5057119483972554,COMPLETE
143,0.9185520361985949,2025-12-18 14:52:31.630944,2025-12-18 14:52:38.434559,0 days 00:00:06.803615,4.279681460455848,balanced,0.6862683275150168,rbf,,svc,0.9543161315288972,0.9521177954157705,0.5617656010730124,COMPLETE
144,0.9220183486233533,2025-12-18 14:52:38.434779,2025-12-18 14:52:46.098000,0 days 00:00:07.663221,5.660706708094586,balanced,1.1420381447248105,rbf,,svc,0.947618631746211,0.9478710778132187,0.5491097908055591,COMPLETE
145,0.8879120879115884,2025-12-18 14:52:46.098216,2025-12-18 14:52:53.776532,0 days 00:00:07.678316,1.5516913821891523,balanced,1.7235914275403887,rbf,,svc,0.9371067955502956,0.9413062829166976,0.5,COMPLETE
146,0.898876404493882,2025-12-18 14:52:53.776756,2025-12-18 14:52:57.361884,0 days 00:00:03.585128,1.1537134845763535,balanced,0.08881610751589401,rbf,,svc,0.9377867355548855,0.9515800014835695,0.5359215199442099,COMPLETE
147,0.8938053097340135,2025-12-18 14:52:57.362095,2025-12-18 14:53:00.348533,0 days 00:00:02.986438,2.5096568652087914,balanced,,linear,,svc,0.9421125904393601,0.9548160373859506,0.38698547067907035,COMPLETE
148,0.9209932279904706,2025-12-18 14:53:00.348813,2025-12-18 14:53:07.154607,0 days 00:00:06.805794,3.6509182929300836,balanced,0.5809038937692279,rbf,,svc,0.957833358883234,0.9545100511831466,0.5566760247721497,COMPLETE
149,0.8909090909085908,2025-12-18 14:53:07.154833,2025-12-18 14:53:26.642614,0 days 00:00:19.487781,9.457857957310296,balanced,,,8298.0,linear_calibrated,0.9403567681073646,0.9491506564794896,0.4917649981518822,COMPLETE
150,0.9013452914793205,2025-12-18 14:53:26.642984,2025-12-18 14:53:34.112729,0 days 00:00:07.469745,6.288291677653976,balanced,4.560677607585881,rbf,,svc,0.9291431967013544,0.932061790668348,0.4172919547620365,COMPLETE
151,0.9206349206344205,2025-12-18 14:53:34.112953,2025-12-18 14:53:40.516936,0 days 00:00:06.403983,4.730726608828069,,0.44825720240584216,rbf,,svc,0.9590809121542503,0.9554929159557897,0.5546045272514424,COMPLETE
152,0.9241379310339829,2025-12-18 14:53:40.517151,2025-12-18 14:53:47.832769,0 days 00:00:07.315618,3.026896698177027,,0.9712773012351003,rbf,,svc,0.9501711941161326,0.9495215488465247,0.5627521760714657,COMPLETE
153,0.9241379310339829,2025-12-18 14:53:47.832991,2025-12-18 14:53:55.057355,0 days 00:00:07.224364,3.098955319962411,,1.030059873196431,rbf,,svc,0.9493697614844765,0.9489188487500928,0.5578932749051799,COMPLETE
154,0.9216589861746153,2025-12-18 14:53:55.057571,2025-12-18 14:54:02.556099,0 days 00:00:07.498528,2.0210135501436,balanced,1.1533585003572826,rbf,,svc,0.9496110485543015,0.9489652102959721,0.5485098018735208,COMPLETE
155,0.644314868804228,2025-12-18 14:54:02.556391,2025-12-18 14:54:08.860274,0 days 00:00:06.303883,3.163291364280217,balanced,2.272399525901905,sigmoid,,svc,0.4752688172043011,0.5,0.5281837450020244,COMPLETE
156,0.9237875288678604,2025-12-18 14:54:08.860495,2025-12-18 14:54:16.046373,0 days 00:00:07.185878,1.7350140701454055,balanced,0.8859540229691076,rbf,,svc,0.9533764961576101,0.9516356353386247,0.573857957999791,COMPLETE
157,0.9191685912235187,2025-12-18 14:54:16.046619,2025-12-18 14:54:23.271560,0 days 00:00:07.224941,1.2482347264153106,balanced,0.8573500944367389,rbf,,svc,0.9532248677042661,0.9512091091165343,0.5813116140620503,COMPLETE
158,0.9042316258346894,2025-12-18 14:54:23.271779,2025-12-18 14:54:30.801874,0 days 00:00:07.530095,1.6909873586237492,,3.2078810112908975,rbf,,svc,0.9337436644971924,0.9348527557302869,0.3899288485893721,COMPLETE
159,0.9195402298845576,2025-12-18 14:54:30.802137,2025-12-18 14:54:38.342184,0 days 00:00:07.540047,2.4670367364493733,balanced,1.3932296670202589,rbf,,svc,0.9464048059762572,0.9461093390698019,0.5284737671278245,COMPLETE
160,0.9185520361985949,2025-12-18 14:54:38.342396,2025-12-18 14:54:45.338713,0 days 00:00:06.996317,3.022092568784431,balanced,0.6897148853506289,rbf,,svc,0.9554100105982763,0.9529337586232475,0.5622226533464184,COMPLETE
161,0.9220183486233533,2025-12-18 14:54:45.338933,2025-12-18 14:54:52.632453,0 days 00:00:07.293520,4.334052340705887,balanced,0.9012745147853817,rbf,,svc,0.9505710678204383,0.9498646242860322,0.5656712774972784,COMPLETE
162,0.644314868804228,2025-12-18 14:54:52.632681,2025-12-18 14:55:00.228566,0 days 00:00:07.595885,0.8578835246884353,balanced,1.4062086677867697e-06,rbf,,svc,0.3045164586177932,0.12013203768266448,0.49201613727842636,COMPLETE
163,0.9191685912235187,2025-12-18 14:55:00.228790,2025-12-18 14:55:05.863895,0 days 00:00:05.635105,2.0189186602496196,balanced,0.3085801216796054,rbf,,svc,0.9595745907845685,0.9574215562643721,0.5809372800587559,COMPLETE
164,0.8840262582051898,2025-12-18 14:55:05.864106,2025-12-18 14:55:13.519468,0 days 00:00:07.655362,2.798707851135351,balanced,1.7020033470082148,rbf,,svc,0.9372760339116085,0.9408055782212003,0.5,COMPLETE
165,0.9185520361985949,2025-12-18 14:55:13.519685,2025-12-18 14:55:20.503815,0 days 00:00:06.984130,3.9541182652812332,balanced,0.6316829643367257,rbf,,svc,0.9555566529733566,0.952822490913137,0.5630644146970085,COMPLETE
166,0.9237875288678604,2025-12-18 14:55:20.504029,2025-12-18 14:55:27.797798,0 days 00:00:07.293769,1.6749537588613952,balanced,1.1368905077907367,rbf,,svc,0.9513244717855196,0.9502076997255396,0.5511016286778864,COMPLETE
167,0.8868360277131261,2025-12-18 14:55:27.798013,2025-12-18 14:55:30.916188,0 days 00:00:03.118175,1.4011725901254861,balanced,1.0755157106200606,poly,,svc,0.9401681164566165,0.9433647355537423,0.5700450276267641,COMPLETE
168,0.8665207877456712,2025-12-18 14:55:30.916397,2025-12-18 14:55:34.809607,0 days 00:00:03.893210,2.291614977551889,,0.004643882722361056,rbf,,svc,0.914602799015737,0.9282786885245902,0.4272722286834598,COMPLETE
169,0.9178082191775822,2025-12-18 14:55:34.809822,2025-12-18 14:55:42.376842,0 days 00:00:07.567020,1.0327277271235862,balanced,2.1792353974865173,rbf,,svc,0.9453923260663057,0.943318374007863,0.4416719323040664,COMPLETE
170,0.9195402298845576,2025-12-18 14:55:42.377060,2025-12-18 14:55:49.814104,0 days 00:00:07.437044,1.6871013370366659,balanced,1.42299365214478,rbf,,svc,0.9475504679303459,0.9467213114754098,0.5264576852919604,COMPLETE
171,0.9220183486233533,2025-12-18 14:55:49.814328,2025-12-18 14:55:56.995354,0 days 00:00:07.181026,5.46801854221132,balanced,0.9237172821004842,rbf,,svc,0.9500335187091486,0.9495493657740525,0.5641004012098846,COMPLETE
172,0.9241379310339829,2025-12-18 14:55:56.995567,2025-12-18 14:56:03.037283,0 days 00:00:06.041716,3.5693193744837592,balanced,0.3661344680832714,rbf,,svc,0.9610802579961794,0.957124842370744,0.5743690515072135,COMPLETE
173,0.9266055045866559,2025-12-18 14:56:03.037495,2025-12-18 14:56:09.081591,0 days 00:00:06.044096,3.2350195193111912,balanced,0.38350357438176447,rbf,,svc,0.9608098538561428,0.9568652177138195,0.5761995567052949,COMPLETE
174,0.9266055045866559,2025-12-18 14:56:09.081809,2025-12-18 14:56:15.205916,0 days 00:00:06.124107,3.2680210926049202,balanced,0.39607399061566295,rbf,,svc,0.9600971282043259,0.9564016022550257,0.5701396072906068,COMPLETE
175,0.9216589861746153,2025-12-18 14:56:15.206130,2025-12-18 14:56:20.561106,0 days 00:00:05.354976,3.686771435463847,balanced,0.2269434454395576,rbf,,svc,0.958165020681833,0.959238928862844,0.5944019793261034,COMPLETE
176,0.9269406392689064,2025-12-18 14:56:20.561314,2025-12-18 14:56:26.538935,0 days 00:00:05.977621,2.7673083124665694,balanced,0.3805653346301255,rbf,,svc,0.9607004746883436,0.956828128477116,0.5463139944926552,COMPLETE
177,0.9111111111106112,2025-12-18 14:56:26.539147,2025-12-18 14:56:30.453870,0 days 00:00:03.914723,2.9191476445201685,balanced,0.14431519439568202,rbf,,svc,0.9540213989673167,0.9590720272976782,0.4421219494323572,COMPLETE
178,0.9262672811054908,2025-12-18 14:56:30.454078,2025-12-18 14:56:36.077259,0 days 00:00:05.623181,3.2550521110923705,balanced,0.2719763075620387,rbf,,svc,0.9591090178202601,0.9583487871819598,0.5998918270913238,COMPLETE
179,0.9128440366967477,2025-12-18 14:56:36.077467,2025-12-18 14:56:40.371188,0 days 00:00:04.293721,2.6016096859026328,,0.20347785416083747,rbf,,svc,0.9571897792990522,0.9592574734811958,0.58393179443057,COMPLETE
180,0.8914027149316266,2025-12-18 14:56:40.371400,2025-12-18 14:57:16.512400,0 days 00:00:36.141000,4.933238205665686,balanced,,,16662.0,linear_calibrated,0.9443595457573991,0.9533231956086344,0.47642338470129353,COMPLETE
181,0.9266055045866559,2025-12-18 14:57:16.512821,2025-12-18 14:57:22.330710,0 days 00:00:05.817889,3.217165585652747,balanced,0.31695999738663283,rbf,,svc,0.9602835031378939,0.9579315332690453,0.5699679356284848,COMPLETE
182,0.928735632183408,2025-12-18 14:57:22.330932,2025-12-18 14:57:28.136058,0 days 00:00:05.805126,2.2238423641665688,balanced,0.3439291786158554,rbf,,svc,0.9603799163092086,0.9575235516653067,0.5923646711862509,COMPLETE
183,0.9262672811054908,2025-12-18 14:57:28.136279,2025-12-18 14:57:33.771418,0 days 00:00:05.635139,2.2319204804539794,balanced,0.313800715952886,rbf,,svc,0.9599684691174774,0.9575884578295379,0.5857310314786046,COMPLETE
184,0.9128440366967477,2025-12-18 14:57:33.771631,2025-12-18 14:57:39.163338,0 days 00:00:05.391707,1.9840673591495295,balanced,0.26823326251103685,rbf,,svc,0.9581288271362773,0.9576070024478898,0.5651234302840995,COMPLETE
185,0.8868778280537986,2025-12-18 14:57:39.163547,2025-12-18 14:57:42.174936,0 days 00:00:03.011389,4.246954595104243,balanced,,linear,,svc,0.9375616271945569,0.9489652102959721,0.4331179713021841,COMPLETE
186,0.9290617848965251,2025-12-18 14:57:42.175148,2025-12-18 14:57:48.109712,0 days 00:00:05.934564,2.376389235427316,balanced,0.37765852730364186,rbf,,svc,0.9609602552294825,0.9571619316074476,0.5493455698190934,COMPLETE
187,0.8993288590599028,2025-12-18 14:57:48.110006,2025-12-18 14:57:51.827446,0 days 00:00:03.717440,1.2452327424572636,balanced,0.12664169636743772,rbf,,svc,0.9434961916328367,0.9541947926711668,0.5229359618628615,COMPLETE
188,0.6461086637293707,2025-12-18 14:57:51.827655,2025-12-18 14:57:58.073985,0 days 00:00:06.246330,2.0365678336127346,balanced,0.34986054198892047,sigmoid,,svc,0.5895354970410169,0.5936966842222388,0.5281837450019669,COMPLETE
189,0.9269406392689064,2025-12-18 14:57:58.074199,2025-12-18 14:58:04.230049,0 days 00:00:06.155850,2.3443512814010496,balanced,0.4274101937883952,rbf,,svc,0.9604517545406023,0.9564016022550257,0.5675689678325101,COMPLETE
190,0.9086859688190992,2025-12-18 14:58:04.230434,2025-12-18 14:58:08.135746,0 days 00:00:03.905312,2.2304928788363125,balanced,0.16752862653179312,rbf,,svc,0.9536694812640688,0.9588124026407536,0.4663786749783861,COMPLETE
191,0.9269406392689064,2025-12-18 14:58:08.135972,2025-12-18 14:58:14.310616,0 days 00:00:06.174644,2.214868519955045,balanced,0.4588084918484015,rbf,,svc,0.959890034311455,0.9559008975595282,0.5696901701257493,COMPLETE
192,0.9178082191775822,2025-12-18 14:58:14.310839,2025-12-18 14:58:20.231512,0 days 00:00:05.920673,1.3756510045052692,balanced,0.4251800146400933,rbf,,svc,0.9592085830337487,0.9555300051924932,0.5613136012861774,COMPLETE
193,0.923433874709477,2025-12-18 14:58:20.231723,2025-12-18 14:58:25.778768,0 days 00:00:05.547045,5.86781200943296,balanced,0.2696936237026747,rbf,,svc,0.9590566244807233,0.9572175654625028,0.6445323259364345,COMPLETE
194,0.9269406392689064,2025-12-18 14:58:25.778989,2025-12-18 14:58:31.984626,0 days 00:00:06.205637,2.3566730045458866,balanced,0.4466446986717339,rbf,,svc,0.9600267625877128,0.9560492545063423,0.5721550730349212,COMPLETE
195,0.9290617848965251,2025-12-18 14:58:31.984847,2025-12-18 14:58:37.926513,0 days 00:00:05.941666,2.3611351892318653,balanced,0.3904275631863853,rbf,,svc,0.9606584813272011,0.9569208515688747,0.5549729104567971,COMPLETE
196,0.9116279069762445,2025-12-18 14:58:37.926726,2025-12-18 14:58:42.435352,0 days 00:00:04.508626,2.237813245619215,balanced,0.22766633695243915,rbf,,svc,0.9570115886046398,0.9581633409984422,0.6204071003442201,COMPLETE
197,0.9202733485188622,2025-12-18 14:58:42.435560,2025-12-18 14:58:48.305719,0 days 00:00:05.870159,1.5711887540332898,balanced,0.38876112167796967,rbf,,svc,0.959804119645283,0.9561605222164526,0.5451663414499833,COMPLETE
198,0.9082774049212002,2025-12-18 14:58:48.305996,2025-12-18 14:58:53.056766,0 days 00:00:04.750770,0.9850302286121851,balanced,0.3048183137834221,rbf,,svc,0.9538569214737753,0.9539166233958905,0.5106956560155604,COMPLETE
199,0.9269406392689064,2025-12-18 14:58:53.056974,2025-12-18 14:58:59.357652,0 days 00:00:06.300678,2.5522182912828795,balanced,0.46039093493113625,rbf,,svc,0.9597583168373198,0.9556783621393072,0.5732026181465647,COMPLETE
